ticket,price,market_cap,sector,industry,volume,pct_change
CVBF,$20.50,3617331518.00,Finance,Major Banks,1452253,0.294%
CVCO,$549.91,4225496892.00,Consumer Discretionary,Homebuilding,110765,-0.069%
CVGI,$4.76,173843263.00,Consumer Discretionary,Auto Parts:O.E.M.,496729,-13.768%
CVKD,$4.44,13667417.00,Health Care,Biotechnology: Pharmaceutical Preparations,58945,3.016%
CVLT,$118.68,4895624412.00,Technology,Computer Software: Prepackaged Software,624615,-2.361%
CVRX,$5.38,142763379.00,Health Care,Medical/Dental Instruments,234830,-8.503%
CVV,$5.55,38519825.00,Technology,Industrial Machinery/Components,96475,-7.807%
CWBC,$24.65,668858178.00,Finance,Major Banks,468517,1.232%
CWCO,$29.92,478725685.00,Utilities,Water Supply,68955,-0.466%
CWD,$0.8415,7439048.00,Finance,Real Estate,116616,-6.666%
CWST,$85.90,5464093932.00,Utilities,Environmental Services,602154,2.69%
CXAI,$0.2468,17298034.00,Technology,EDP Services,83515807,-3.329%
CXAIW,$0.0647,4534776.00,Technology,EDP Services,114468,-12.092%
CXDO,$7.57,245384374.00,Telecommunications,Telecommunications Equipment,1516613,-15.182%
CXIIU,$10.15,0.00,Finance,Blank Checks,477,0.296%
CYAB,$0.5574,7839380.00,Technology,Computer Software: Prepackaged Software,181790,-9.879%
CYCN,$2.98,12904336.00,Health Care,Biotechnology: Pharmaceutical Preparations,24455,-2.614%
CYCU,$0.8429,7240529.00,Technology,EDP Services,455939,-6.313%
CYN,$1.29,18606032.00,Technology,EDP Services,395164,-7.194%
CYPH,$0.5188,55233773.00,Health Care,Biotechnology: Pharmaceutical Preparations,30523760,-47.137%
CYRX,$15.70,791316314.00,Health Care,Biotechnology: Pharmaceutical Preparations,710858,-2.847%
CYTK,$71.48,8894439746.00,Health Care,Biotechnology: Pharmaceutical Preparations,1614107,-1.12%
CZFS,$65.37,314098666.00,Finance,Major Banks,4390,1.838%
CZNC,$21.35,382519111.00,Finance,Major Banks,55006,2.153%
CZR,$29.20,5947366356.00,Consumer Discretionary,Hotels/Resorts,7624744,-0.205%
CZWI,$20.75,200115324.00,Finance,Savings Institutions,42815,0.973%
DAAQ,$10.33,0.00,Finance,Blank Checks,12331,0.00%
DAAQU,$10.55,0.00,Finance,Blank Checks,106,-0.095%
DAIC,$2.42,2929127.00,Technology,EDP Services,8689514,-20.395%
DAICW,$0.0155,18761.00,Technology,EDP Services,58919,-1.274%
DAIO,$3.60,33819919.00,Industrials,Electrical Products,87801,-8.397%
DAKT,$19.12,923459863.00,Consumer Discretionary,Miscellaneous manufacturing industries,237851,-1.848%
DARE,$1.88,28161464.00,Health Care,Biotechnology: Pharmaceutical Preparations,450981,-13.761%
DASH,$156.80,68320695610.00,Technology,EDP Services,6439675,-2.043%
DAVE,$258.25,3309052286.00,Finance,Finance: Consumer Services,444702,-1.315%
DAVEW,$0.82,10506962.00,Finance,Finance: Consumer Services,31962,9.333%
DBCA,$9.97,0.00,Finance,Blank Checks,10641,-0.20%
DBCAW,$0.4001,0.00,Finance,Blank Checks,2202,0.00%
DBGI,$0.86,19767580.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,7532957,13.757%
DBVT,$16.59,982268833.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),273484,-5.631%
DBX,$27.52,6420433860.00,Technology,Computer Software: Prepackaged Software,2901096,1.176%
DCBO,$17.21,442335206.00,Technology,Computer Software: Prepackaged Software,84919,-2.878%
DCGO,$0.5592,55236889.00,Health Care,Medical/Nursing Services,601115,-1.912%
DCOY,$6.61,3516308.00,Health Care,Biotechnology: Pharmaceutical Preparations,22090,-1.49%
DCTH,$10.67,368345973.00,Health Care,Medical/Dental Instruments,588238,-1.112%
DCX,$2.43,48174655.00,Industrials,Auto Manufacturing,20188,-4.331%
DDI,$11.62,575810973.00,Technology,EDP Services,61833,-0.599%
DDOG,$234.11,83333839847.00,Technology,Computer Software: Prepackaged Software,6792778,-3.896%
DEFT,$0.553,214506482.00,Finance,Finance: Consumer Services,5840432,-3.809%
DERM,$5.97,164381246.00,Health Care,Biotechnology: Pharmaceutical Preparations,116420,-4.019%
DETX,$4.2145,23845392.00,Telecommunications,Telecommunications Equipment,27083,-0.835%
DEVS,$0.5801,2228537.00,Finance,Finance/Investors Services,71759956,26.937%
DFDV,$2.86,86138066.00,Finance,Finance: Consumer Services,1725493,-4.983%
DFDVW,$0.365,10993145.00,,,10067,2.817%
DFLI,$1.86,23836532.00,Miscellaneous,Industrial Machinery/Components,453215,-10.577%
DFLIW,$0.0315,403683.00,Miscellaneous,Industrial Machinery/Components,24746,-10.00%
DFNS,$0.3079,21020495.00,Consumer Discretionary,Professional Services,5206891,-14.138%
DFNSW,$0.0999,6820225.00,Consumer Discretionary,Professional Services,318573,9.061%
DFSC,$3.87,7715333.00,Technology,Computer Software: Prepackaged Software,132519,-9.368%
DFTX,$23.55,2568522740.00,Health Care," Medicinal Chemicals and Botanical Products ",4182384,-4.229%
DGICA,$17.24,638735156.00,Finance,Property-Casualty Insurers,97097,3.11%
DGICB,$19.15,709499897.00,Finance,Property-Casualty Insurers,430,0.00%
DGII,$65.95,2486460024.00,Telecommunications,Computer Communications Equipment,255997,-4.765%
DGNX,$1.00,29100941.00,Technology,EDP Services,757663,-3.846%
DGXX,$6.04,421636992.00,Finance,Finance: Consumer Services,15258273,-19.251%
DH,$0.897,128943365.00,Technology,Computer Software: Prepackaged Software,320840,-1.135%
DHC,$8.53,2065172079.00,Real Estate,Real Estate Investment Trusts,1901644,-0.814%
DHCNI,$18.25,4405812015.00,Real Estate,Real Estate Investment Trusts,11851,-0.545%
DHCNL,$18.87,4555488917.00,Real Estate,Real Estate Investment Trusts,17196,0.366%
DIBS,$4.09,144514060.00,Consumer Discretionary,Catalog/Specialty Distribution,106934,-3.31%
DIOD,$101.06,4643174818.00,Technology,Semiconductors,513316,-10.169%
DJCO,$519.41,715602584.00,Consumer Discretionary,Newspapers/Magazines,48485,-1.683%
DJT,$8.27,2290408158.00,Technology,Computer Software: Programming Data Processing,5100000,-6.023%
DJTWW,$4.03,1116123927.00,Technology,Computer Software: Programming Data Processing,58787,-4.048%
DKI,$5.69,11820719.00,Technology,Computer Software: Prepackaged Software,65118,-3.396%
DKNG,$24.93,12368491408.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,9416012,-1.734%
DLHC,$5.58,80871135.00,Consumer Discretionary,Professional Services,7712,-1.064%
DLO,$11.24,3315035185.00,Consumer Discretionary,Business Services,2802101,-4.503%
DLPN,$1.11,14449171.00,Consumer Discretionary,Other Consumer Services,41266,-3.478%
DLTH,$3.32,126587277.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,111133,-3.207%
DLTR,$108.80,20908595174.00,Consumer Discretionary,Department/Specialty Retail Stores,2036170,-0.43%
DLXY,$0.495,8093250.00,Energy,Oil Refining/Marketing,2654931,11.386%
DMAA,$10.61,0.00,,,73121,0.00%
DMAAR,$0.101,0.00,Finance,Blank Checks,9906,-10.619%
DMAAU,$10.69,0.00,Finance,Blank Checks,3327,-1.475%
DMAC,$5.64,303902066.00,Health Care,Biotechnology: Pharmaceutical Preparations,195887,-3.425%
DMII,$10.08,0.00,Finance,Blank Checks,555,0.099%
DMLP,$27.48,1326059766.00,Energy,Oil & Gas Production,132555,-2.276%
DMRA,$21.01,1293232606.00,Health Care,Biotechnology: Pharmaceutical Preparations,523543,-5.827%
DMRC,$13.63,303158119.00,Technology,EDP Services,293485,-5.544%
DNLI,$19.52,3098014066.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2192282,-3.078%
DNMX,$10.02,0.00,Finance,Blank Checks,37019,0.00%
DNMXU,$10.15,0.00,Finance,Blank Checks,900,0.00%
DNTH,$80.51,4401178419.00,Health Care,Biotechnology: Pharmaceutical Preparations,835901,-4.303%
DNUT,$3.51,605124000.00,Consumer Staples,Food Chains,3956006,7.339%
DOCU,$47.26,9260400446.00,Technology,Computer Software: Prepackaged Software,8714011,-7.224%
DOGZ,$0.9868,14319117.00,Consumer Discretionary,Miscellaneous manufacturing industries,48625,-6.906%
DOMH,$3.10,70102721.00,Health Care,Biotechnology: Pharmaceutical Preparations,281140,-4.908%
DOMO,$3.41,153963420.00,Technology,Computer Software: Prepackaged Software,528298,-11.886%
DOO,$60.70,4482490623.00,Consumer Discretionary,Industrial Specialties,237789,-3.375%
DORM,$127.03,3796010687.00,Consumer Discretionary,Auto Parts:O.E.M.,242658,-0.789%
DOX,$60.09,6486687799.00,Technology,EDP Services,1307463,-1.233%
DOYU,$5.00,150894295.00,Technology,Computer Software: Programming Data Processing,26776,-2.344%
DPRO,$6.26,228464578.00,Industrials,Aerospace,2391708,-12.202%
DPZ,$313.99,10443894561.00,Consumer Discretionary,Food Distributors,878854,2.107%
DRCT,$2.89,2148435.00,Consumer Discretionary,Advertising,1180059,-11.35%
DRDB,$10.54,0.00,,,100227,0.19%
DRDBU,$11.14,0.00,,,100,0.00%
DRH,$11.61,2374135762.00,Real Estate,Real Estate Investment Trusts,1533574,0.607%
DRIO,$7.50,54842985.00,Health Care,Medical/Dental Instruments,5151,-1.316%
DRMA,$1.18,4746129.00,Health Care,Biotechnology: Pharmaceutical Preparations,57818,-5.60%
DRMAW,$0.0137,55103.00,Health Care,Biotechnology: Pharmaceutical Preparations,206,24.545%
DRS,$46.15,12311070315.00,Industrials,Industrial Machinery/Components,691557,-1.199%
DRTS,$9.35,822891041.00,Health Care,Medical/Dental Instruments,1391017,-9.135%
DRTSW,$2.00,176019474.00,Health Care,Medical/Dental Instruments,18236,-15.612%
DRUG,$69.00,677032209.00,Health Care,Biotechnology: Pharmaceutical Preparations,712373,-7.383%
DRVN,$13.00,2144128233.00,Consumer Discretionary,Automotive Aftermarket,778416,0.853%
DSAC,$10.00,0.00,Finance,Blank Checks,102,0.00%
DSGN,$10.65,665166773.00,Health Care,Biotechnology: Pharmaceutical Preparations,791305,-1.022%
DSGR,$27.41,1266209473.00,Consumer Discretionary,Industrial Specialties,43864,-0.868%
DSGX,$75.46,6491114325.00,Technology,Computer Software: Prepackaged Software,670986,-3.145%
DSP,$12.11,793615795.00,Technology,Computer Software: Programming Data Processing,260834,-4.796%
DSWL,$3.27,52108232.00,Industrials,Plastic Products,3560,-1.208%
DSY,$1.77,8410813.00,Consumer Discretionary,Containers/Packaging,13791,-3.804%
DSYWW,$0.0158,75080.00,Consumer Discretionary,Containers/Packaging,1540,-15.957%
DTCX,$2.22,86299450.00,Technology,EDP Services,104119,-2.203%
DTI,$2.72,95578336.00,Consumer Discretionary,Oil and Gas Field Machinery,199863,-3.546%
DTIL,$6.50,167714606.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),253341,1.404%
DTSQ,$11.30,0.00,,,3941,-0.265%
DTSQU,$12.65,0.00,,,2501,5.417%
DTSS,$0.84,8775609.00,Technology,Computer Software: Prepackaged Software,26297,-6.145%
DTST,$3.33,7216570.00,Technology,EDP Services,15356,-5.666%
DUKR,$5.76,19629948.00,Industrials,Aerospace,79042,-10.954%
DUKRW,$1.88,6406997.00,Industrials,Aerospace,2398,-3.59%
DUO,$1.00,38548413.00,Finance,Real Estate,108560,-7.407%
DUOL,$109.03,5080047547.00,Technology,Computer Software: Prepackaged Software,1044063,-0.11%
DUOT,$11.76,344843995.00,Technology,Computer Software: Prepackaged Software,720595,-15.457%
DVLT,$0.4294,367378321.00,Technology,Semiconductors,46383306,-8.012%
DWSN,$3.98,123590303.00,Energy,Oil & Gas Production,34742,-9.751%
DWTX,$1.50,50444330.00,Health Care,Biotechnology: Pharmaceutical Preparations,49924,-10.714%
DXCM,$72.86,28114705104.00,Health Care,Medical/Dental Instruments,4859343,0.372%
DXLG,$0.729,40294084.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,158900,-0.274%
DXPE,$157.40,2440536109.00,Industrials,Industrial Machinery/Components,114919,-2.418%
DXR,$10.60,61885174.00,Health Care,Medical/Dental Instruments,485,-4.389%
DXST,$4.14,7514526.00,Industrials,Miscellaneous,1074660,22.849%
DYAI,$0.7106,25893342.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),81285,-1.769%
DYN,$17.04,2816947084.00,Health Care,Biotechnology: Pharmaceutical Preparations,1882641,-7.442%
DYNC,$10.80,0.00,,,30801,0.186%
DYNCU,$10.87,0.00,,,31,0.00%
DYNCW,$0.11,0.00,,,68280,-21.764%
DYOR,$10.10,0.00,Finance,Blank Checks,245,0.498%
DYORU,$10.13,0.00,Finance,Blank Checks,50,0.00%
EA,$203.00,50902551252.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,2425409,-0.197%
EBAY,$109.35,48661972642.00,Consumer Discretionary,Business Services,4018351,0.183%
EBC,$19.85,4588190515.00,Finance,Savings Institutions,1934527,-0.451%
EBMT,$23.00,183204913.00,Finance,Major Banks,102162,1.411%
EBON,$2.095,13709550.00,Technology,Semiconductors,1553,0.143%
ECBK,$18.15,158884556.00,Finance,Banks,6290,0.443%
ECOR,$8.72,72338565.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,136441,-12.274%
ECPG,$81.46,1746535962.00,Finance,Finance Companies,204274,1.067%
ECX,$1.21,461082581.00,Technology,EDP Services,2059470,-13.571%
EDBL,$0.2088,1141993.00,Consumer Staples,Farming/Seeds/Milling,28668028,-2.793%
EDHL,$4.21,7015018.00,Consumer Discretionary,Advertising,789923,0.477%
EDIT,$2.71,265326024.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2366272,-9.365%
EDRY,$22.41,64777158.00,Consumer Discretionary,Marine Transportation,11121,1.174%
EDSA,$5.46,48550052.00,Health Care,Biotechnology: Pharmaceutical Preparations,764943,-22.99%
EDTK,$0.9799,15609269.00,Real Estate,Other Consumer Services,2394,-0.01%
EDUC,$1.39,11830796.00,Consumer Discretionary,Consumer Specialties,32662,-2.113%
EEFT,$66.74,2541131774.00,Finance,Investment Bankers/Brokers/Service,807133,-5.814%
EEIQ,$3.50,5763181.00,Real Estate,Other Consumer Services,42200,-4.11%
EFOI,$3.58,22566290.00,Consumer Discretionary,Building Products,47427,-12.255%
EFSC,$61.345,2244356208.00,Finance,Major Banks,159420,0.50%
EFSCP,$19.93,729155094.00,Finance,Major Banks,332,0.099%
EFSI,$41.01,221961540.00,Finance,Major Banks,39137,0.589%
EGAN,$7.20,197640583.00,Technology,Computer Software: Prepackaged Software,300744,-4.382%
EGBN,$27.27,831615448.00,Finance,Major Banks,281100,0.479%
EH,$7.895,568320454.00,Industrials,Aerospace,3149975,-14.464%
EHGO,$1.53,3094554.00,Consumer Discretionary,Diversified Commercial Services,9624,-7.273%
EHLD,$8.75,24645381.00,Consumer Discretionary,Marine Transportation,3976,0.459%
EHTH,$1.73,54911961.00,Finance,Specialty Insurers,1100443,9.494%
EIKN,$8.96,485082107.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),229302,-8.384%
EJH,$1.75,5600270.00,Consumer Discretionary,Other Consumer Services,15591,13.636%
ELAB,$1.54,6997377.00,Health Care,Biotechnology: Pharmaceutical Preparations,765112,-8.876%
ELBM,$0.6445,66859354.00,Miscellaneous,Industrial Machinery/Components,1353170,-7.929%
ELDN,$3.41,263210476.00,Health Care,Biotechnology: Pharmaceutical Preparations,757787,-5.278%
ELE,$14.93,961238638.00,Basic Materials,Precious Metals,467226,-12.28%
ELMT,$17.17,514754248.00,Industrials,Metal Fabrications,921003,-11.036%
ELOG,$1.21,14540570.00,Industrials,Integrated Freight & Logistics,10226880,38.223%
ELPW,$0.7675,1095456.00,Miscellaneous,Industrial Machinery/Components,4923260,-13.345%
ELSE,$7.66,27058360.00,Industrials,Industrial Machinery/Components,4519,-0.195%
ELTK,$8.89,59739262.00,Technology,Electrical Products,8177,-6.224%
ELTX,$13.26,253081434.00,Health Care,Biotechnology: Pharmaceutical Preparations,114886,-4.81%
ELUT,$0.9987,44150765.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),57432,-4.886%
ELVA,$10.34,511907343.00,,,527172,-6.931%
ELVN,$34.71,2114010676.00,Health Care,Biotechnology: Pharmaceutical Preparations,1076341,-2.198%
ELVR,$75.34,1276084585.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),107595,-8.546%
ELWT,$7.00,46338572.00,Consumer Discretionary,Telecommunications Equipment,51080,-0.99%
EMAT,$6.64,0.00,,,147668,-4.46%
EMBC,$3.38,200527548.00,Health Care,Medical/Dental Instruments,1372534,-0.88%
EML,$21.50,129664651.00,Consumer Discretionary,Industrial Machinery/Components,14492,-0.509%
EMPD,$3.32,0.00,,,210015,-5.413%
ENGN,$1.64,109862724.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),954409,-4.651%
ENGNW,$0.25,16747367.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),214,-10.682%
ENGS,$1.63,50943068.00,Industrials,Engineering & Construction,699065,3.165%
ENLT,$90.98,12686620579.00,Utilities,Electric Utilities: Central,149573,-4.252%
ENLV,$0.71,171144594.00,Health Care,Biotechnology: Pharmaceutical Preparations,307727,-10.183%
ENPH,$56.07,7389926195.00,Technology,Semiconductors,10448787,-18.014%
ENSC,$0.2541,3904381.00,Health Care,Biotechnology: Pharmaceutical Preparations,2072320,-14.789%
ENSG,$170.30,9953251620.00,Health Care,Hospital/Nursing Management,482501,3.658%
ENTA,$11.28,328004126.00,Health Care,Biotechnology: Pharmaceutical Preparations,135063,-3.836%
ENTG,$125.41,19125025000.00,Industrials,Plastic Products,4669481,-10.345%
ENTX,$1.18,58162476.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),60297,-3.279%
ENVB,$1.80,6627391.00,Health Care,Biotechnology: Pharmaceutical Preparations,181744,-8.163%
ENVX,$7.28,1588157043.00,Miscellaneous,Industrial Machinery/Components,8552165,-12.919%
EOLS,$6.67,439251189.00,Health Care,Biotechnology: Pharmaceutical Preparations,706626,1.061%
EOSE,$7.08,2403759311.00,Miscellaneous,Industrial Machinery/Components,21850662,-12.376%
EPOW,$0.6189,23969533.00,Consumer Discretionary,Business Services,221513,-3.357%
EPRX,$5.95,388695335.00,Health Care,Pharmaceuticals and Biotechnology,356567,-7.752%
EPSM,$1.13,15184978.00,Consumer Staples,Beverages (Production/Distribution),238273,-31.098%
EPSN,$5.79,175139492.00,Energy,Oil & Gas Production,106968,-2.361%
EQ,$2.94,185886075.00,Health Care,Biotechnology: Pharmaceutical Preparations,1143875,-7.256%
EQIX,$1080.95,106607880876.00,Real Estate,Real Estate Investment Trusts,524866,-0.753%
EQPT,$19.55,4933933146.00,Consumer Discretionary,Diversified Commercial Services,1523534,-4.354%
ERAS,$11.97,3722484968.00,Health Care,Biotechnology: Pharmaceutical Preparations,6143990,-9.797%
ERIC,$12.56,42344177792.00,Technology,Radio And Television Broadcasting And Communications Equipment,7457139,-5.918%
ERIE,$227.22,10495657624.00,Finance,Specialty Insurers,165925,3.512%
ERII,$8.01,412877525.00,Technology,Industrial Machinery/Components,584590,-3.378%
ERNA,$7.89,9202367.00,Health Care,Biotechnology: Pharmaceutical Preparations,36866,-3.663%
ERNAW,$0.1198,139727.00,,,6054,-7.704%
ESCA,$17.90,247110180.00,Consumer Discretionary,Recreational Games/Products/Toys,21201,-2.239%
ESEA,$66.43,468722175.00,Consumer Discretionary,Marine Transportation,76052,0.652%
ESLA,$1.14,49059020.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6708,-0.87%
ESLAW,$0.1193,5133983.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1,0.00%
ESLT,$823.36,38293595075.00,Industrials,Military/Government/Technical,81057,-1.74%
ESOA,$14.92,278402411.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,70078,-3.243%
ESPR,$3.13,805761978.00,Health Care,Biotechnology: Pharmaceutical Preparations,8408775,0.00%
ESQ,$108.09,933836097.00,Finance,Commercial Banks,90872,-0.488%
ESTA,$74.31,2186972281.00,Health Care,Industrial Specialties,359217,-2.85%
ETON,$29.13,797939389.00,Health Care,Biotechnology: Pharmaceutical Preparations,239327,0.796%
ETOR,$38.23,3079286311.00,Finance,Investment Bankers/Brokers/Service,866249,-3.63%
ETS,$0.531,8876553.00,Industrials,Trucking Freight/Courier Services,37238,0.189%
EU,$1.38,268041546.00,Basic Materials,Other Metals and Minerals,3570615,-12.934%
EUDA,$16.06,48088860.00,Health Care,Medical/Nursing Services,5295,-1.533%
EUDAW,$0.0227,67971.00,Health Care,Medical/Nursing Services,370,-13.359%
EURKR,$0.34,0.00,,,11,0.00%
