ticket,price,market_cap,sector,industry,volume,pct_change
DYORW,$0.30,0.00,Finance,Blank Checks,20,0.00%
EA,$201.87,50619202075.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,1331248,0.139%
EBAY,$117.13,52124159631.00,Consumer Discretionary,Business Services,4758158,-1.538%
EBC,$19.85,4588190515.00,Finance,Savings Institutions,1350703,0.05%
EBMT,$22.20,176832568.00,Finance,Major Banks,98250,0.498%
EBON,$2.0401,13350288.00,Technology,Semiconductors,2595,-1.444%
ECBK,$18.47,161685826.00,Finance,Banks,12407,2.101%
ECOR,$5.99,49691285.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,41751,-2.284%
ECPG,$81.57,1748894407.00,Finance,Finance Companies,220535,1.153%
ECX,$1.01,384870584.00,Technology,EDP Services,1477212,4.436%
ECXWW,$0.05,19052999.00,Technology,EDP Services,4,0.00%
EDAP,$4.33,162306019.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,26693,1.882%
EDBL,$0.2671,1460854.00,Consumer Staples,Farming/Seeds/Milling,5586259,-3.539%
EDBLW,$0.0722,394884.00,Consumer Staples,Farming/Seeds/Milling,225,3.143%
EDHL,$2.92,4865523.00,Consumer Discretionary,Advertising,7352838,33.945%
EDIT,$2.67,261409773.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),976901,2.692%
EDRY,$23.41,67667705.00,Consumer Discretionary,Marine Transportation,36909,10.503%
EDSA,$10.87,96655507.00,Health Care,Biotechnology: Pharmaceutical Preparations,212307,-0.549%
EDTK,$0.98,15610862.00,Real Estate,Other Consumer Services,1398,-2.00%
EDUC,$1.41,12001023.00,Consumer Discretionary,Consumer Specialties,127648,-2.083%
EEFT,$66.50,2531993751.00,Finance,Investment Bankers/Brokers/Service,725322,-1.888%
EEIQ,$2.96,4379258.00,Real Estate,Other Consumer Services,6012,5.338%
EFOI,$3.77,23763942.00,Consumer Discretionary,Building Products,51125,4.722%
EFSC,$60.69,2220392505.00,Finance,Major Banks,197566,0.43%
EFSCP,$20.70,757326164.00,Finance,Major Banks,21,0.00%
EFSI,$39.48,213680604.00,Finance,Major Banks,61222,5.816%
EGAN,$6.88,188856557.00,Technology,Computer Software: Prepackaged Software,272641,-1.714%
EGBN,$26.08,795325665.00,Finance,Major Banks,210501,1.085%
EGHA,$10.34,0.00,Finance,Finance/Investors Services,72752,0.00%
EGHAR,$0.4199,0.00,Finance,Blank Checks,37930,10.529%
EH,$9.45,680256908.00,Industrials,Aerospace,382974,1.942%
EHGO,$1.67,3377715.00,Consumer Discretionary,Diversified Commercial Services,120758,7.742%
EHLD,$8.60,24222889.00,Consumer Discretionary,Marine Transportation,207915,-0.578%
EHTH,$1.62,51420449.00,Finance,Specialty Insurers,268369,-4.142%
EIKN,$11.16,604187088.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),185209,4.69%
EJH,$1.53,4896236.00,Consumer Discretionary,Other Consumer Services,5447,-3.165%
ELAB,$1.66,7542627.00,Health Care,Biotechnology: Pharmaceutical Preparations,191685,-4.598%
ELBM,$0.6098,63259634.00,Miscellaneous,Industrial Machinery/Components,414328,1.128%
ELDN,$3.89,300260631.00,Health Care,Biotechnology: Pharmaceutical Preparations,928358,1.302%
ELE,$17.03,1096443001.00,Basic Materials,Precious Metals,226184,2.405%
ELMT,$14.66,426934003.00,Industrials,Metal Fabrications,408625,4.49%
ELOG,$0.82,9853940.00,Industrials,Integrated Freight & Logistics,36936,-2.381%
ELPW,$0.92,1313120.00,Miscellaneous,Industrial Machinery/Components,551482,-7.193%
ELSE,$7.665,27076022.00,Industrials,Industrial Machinery/Components,1621,-0.065%
ELTK,$7.895,53053034.00,Technology,Electrical Products,8225,-0.063%
ELTX,$9.90,188952202.00,Health Care,Biotechnology: Pharmaceutical Preparations,115267,-0.702%
ELUT,$1.20,53049883.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),64440,1.695%
ELVA,$10.31,510422119.00,,,294957,1.178%
ELVN,$42.25,2573233969.00,Health Care,Biotechnology: Pharmaceutical Preparations,918354,0.932%
ELVR,$86.79,1470020987.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),72888,5.226%
ELWT,$7.61,50376648.00,Consumer Discretionary,Telecommunications Equipment,35503,-2.436%
EMAT,$8.325,0.00,,,116372,10.119%
EMBC,$3.32,196967888.00,Health Care,Medical/Dental Instruments,2510057,8.497%
EMISR,$0.1002,0.00,,,200202,-28.429%
EML,$21.02,126769812.00,Consumer Discretionary,Industrial Machinery/Components,15530,1.058%
EMPD,$5.09,0.00,,,293163,1.193%
ENGN,$1.73,115891776.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1761576,7.453%
ENGNW,$0.2351,15749223.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1159,2.262%
ENGS,$1.53,47817726.00,Industrials,Engineering & Construction,897156,3.378%
ENLT,$91.55,12766103693.00,Utilities,Electric Utilities: Central,87286,2.623%
ENLV,$0.7202,173603291.00,Health Care,Biotechnology: Pharmaceutical Preparations,126928,2.374%
ENPH,$62.34,8216301035.00,Technology,Semiconductors,18276388,17.291%
ENSC,$0.3231,4747790.00,Health Care,Biotechnology: Pharmaceutical Preparations,717565,4.226%
ENSG,$171.68,10033906272.00,Health Care,Hospital/Nursing Management,823807,-3.691%
ENTA,$13.83,402153995.00,Health Care,Biotechnology: Pharmaceutical Preparations,141527,1.616%
ENTG,$131.39,20036975000.00,Industrials,Plastic Products,3017211,2.89%
ENTX,$1.27,62516158.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),38025,2.419%
ENVB,$2.22,8173782.00,Health Care,Biotechnology: Pharmaceutical Preparations,117346,0.909%
ENVX,$6.30,1374366672.00,Miscellaneous,Industrial Machinery/Components,6006570,-0.943%
EOLS,$6.45,424763144.00,Health Care,Biotechnology: Pharmaceutical Preparations,531638,-2.124%
EOSE,$8.17,2773829601.00,Miscellaneous,Industrial Machinery/Components,33918673,14.909%
EPOW,$0.6701,25952470.00,Consumer Discretionary,Business Services,46739,2.887%
EPRX,$6.94,453369012.00,Health Care,Pharmaceuticals and Biotechnology,414266,8.948%
EPSM,$1.3579,18247506.00,Consumer Staples,Beverages (Production/Distribution),9959,2.098%
EPSN,$6.23,188448884.00,Energy,Oil & Gas Production,263665,0.161%
EQ,$2.21,139730689.00,Health Care,Biotechnology: Pharmaceutical Preparations,275770,7.282%
EQIX,$1078.42,106358361528.00,Real Estate,Real Estate Investment Trusts,534988,1.254%
EQPT,$19.97,5039930687.00,Consumer Discretionary,Diversified Commercial Services,2367215,-2.299%
ERAS,$11.605,3608975610.00,Health Care,Biotechnology: Pharmaceutical Preparations,3108990,4.362%
ERIC,$13.24,44636696971.00,Technology,Radio And Television Broadcasting And Communications Equipment,11886126,1.925%
ERIE,$224.73,10380640515.00,Finance,Specialty Insurers,220702,1.198%
ERII,$8.62,444320133.00,Technology,Industrial Machinery/Components,648288,-0.347%
ERNA,$12.46,14532509.00,Health Care,Biotechnology: Pharmaceutical Preparations,179749,9.298%
ERNAW,$0.1601,186730.00,,,176851,13.145%
ESCA,$18.63,257187858.00,Consumer Discretionary,Recreational Games/Products/Toys,26253,0.485%
ESEA,$74.93,528697163.00,Consumer Discretionary,Marine Transportation,112711,5.239%
ESLA,$1.13,48628678.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),19019,-0.877%
ESLAW,$0.0802,3451345.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),259,-27.091%
ESLT,$763.72,35519802311.00,Industrials,Military/Government/Technical,70124,-0.666%
ESOA,$17.65,329343334.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,101473,1.379%
ESPR,$3.13,805761978.00,Health Care,Biotechnology: Pharmaceutical Preparations,4914145,0.00%
ESQ,$111.01,959063235.00,Finance,Commercial Banks,178257,-1.552%
ESTA,$71.23,2096326680.00,Health Care,Industrial Specialties,362455,1.699%
ETON,$35.00,958732530.00,Health Care,Biotechnology: Pharmaceutical Preparations,601445,1.597%
ETOR,$39.61,3190440250.00,Finance,Investment Bankers/Brokers/Service,725251,0.051%
ETS,$0.5509,9209215.00,Industrials,Trucking Freight/Courier Services,20382,3.943%
EU,$1.47,285522516.00,Basic Materials,Other Metals and Minerals,2342353,4.255%
EUDA,$17.51,43675631.00,Health Care,Medical/Nursing Services,14397,-2.722%
EUDAW,$0.0389,97029.00,Health Care,Medical/Nursing Services,61601,8.659%
EURK,$11.50,0.00,,,2000,0.00%
EURKR,$0.33,0.00,,,100010,-2.222%
EURKU,$10.89,0.00,,,4,0.00%
EVAX,$4.06,33861273.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),23470,1.50%
EVCM,$10.45,1849134825.00,Technology,Computer Software: Prepackaged Software,82229,0.966%
EVER,$18.63,659004169.00,Technology,Computer Software: Programming Data Processing,450648,-0.428%
EVGN,$0.6934,6860336.00,Industrials,Agricultural Chemicals,30849,-3.681%
EVGO,$1.88,590055606.00,Technology,EDP Services,5097868,2.174%
EVGOW,$0.0111,3483839.00,Technology,EDP Services,35415,4.717%
EVLV,$6.00,1079228460.00,Technology,Computer peripheral equipment,2666437,1.868%
EVLVW,$0.0559,10054812.00,Technology,Computer peripheral equipment,14932,-2.613%
EVO,$2.99,265192133.00,Health Care,Biotechnology: Pharmaceutical Preparations,24636,5.282%
EVOX,$10.00,0.00,Finance,Blank Checks,55166,-0.10%
EVRG,$83.65,19282414541.00,Utilities,Power Generation,1477302,0.589%
EVTV,$2.19,28318275.00,Consumer Discretionary,Auto Parts:O.E.M.,389928,-3.097%
EWBC,$123.00,16850540226.00,Finance,Major Banks,500683,-0.235%
EWTX,$32.69,3517215366.00,Health Care,Biotechnology: Pharmaceutical Preparations,639857,-0.396%
EXC,$45.35,46402489240.00,Utilities,Power Generation,7846693,1.07%
EXE,$97.59,23346343374.00,Energy,Oil & Gas Production,2243549,-1.275%
EXEL,$49.65,12479779871.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1488215,-0.501%
EXFY,$1.13,108975074.00,Technology,Computer Software: Prepackaged Software,476587,-0.877%
EXLS,$29.23,4465845073.00,Consumer Discretionary,Business Services,1880524,-0.68%
EXOZ,$9.40,79702525.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3556,0.00%
EXPE,$218.12,26179215435.00,Consumer Discretionary,Transportation Services,1283206,0.244%
EXPO,$57.06,2768073551.00,Consumer Discretionary,Professional Services,358414,-2.009%
EXTR,$23.90,3125596303.00,Telecommunications,Computer Communications Equipment,1456992,1.789%
EXYN,$5.75,43918017.00,,,93232,3.232%
EXYNW,$0.72,5499300.00,,,106,0.00%
EYE,$16.97,1359579805.00,Health Care,Ophthalmic Goods,2192782,0.772%
EYPT,$12.78,1071491788.00,Industrials,Biotechnology: Laboratory Analytical Instruments,559630,2.24%
EZGO,$1.75,4035323.00,Consumer Discretionary,Motor Vehicles,371224,-12.935%
EZPW,$33.44,2057763104.00,Consumer Discretionary,Other Specialty Stores,501907,0.481%
EZRA,$3.82,2123018.00,Finance,Specialty Insurers,228224,-2.051%
FA,$15.04,2579917187.00,Technology,EDP Services,585289,-1.571%
FABC,$5.10,24766003.00,Consumer Discretionary,Telecommunications Equipment,1040952,8.742%
FACT,$10.66,0.00,,,5667,-0.094%
FACTW,$0.82,0.00,Finance,Blank Checks,14902,5.466%
FAMI,$1.48,20446508.00,Consumer Staples,Packaged Foods,19614,2.069%
FANG,$200.97,56535533298.00,Energy,Oil & Gas Production,1495734,-1.644%
FAST,$43.53,49973966205.00,Consumer Discretionary,RETAIL: Building Materials,8229744,-0.343%
FATE,$2.10,244774291.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5354247,14.13%
FATN,$3.79,53152734.00,Technology,Computer Software: Prepackaged Software,542636,-11.241%
FBGL,$0.59,7890240.00,Consumer Discretionary,Miscellaneous manufacturing industries,28422,-1.634%
FBIO,$2.78,92349020.00,Health Care,Biotechnology: Pharmaceutical Preparations,497634,4.906%
FBIOP,$16.30,541470874.00,Health Care,Biotechnology: Pharmaceutical Preparations,10699,0.369%
FBIZ,$57.22,478483139.00,Finance,Major Banks,34387,1.472%
FBLA,$14.02,226584076.00,Finance,Banks,89231,0.358%
FBLG,$1.05,5669068.00,Health Care,Biotechnology: Pharmaceutical Preparations,68518,0.00%
FBNC,$58.67,2427495481.00,Finance,Major Banks,185499,-0.962%
FBRX,$22.00,450533974.00,Health Care,Biotechnology: Pharmaceutical Preparations,227737,8.321%
FBYD,$19.10,2315726249.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,212211,36.624%
FBYDW,$2.72,329778817.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,25076,17.495%
FCAP,$53.80,179989568.00,Finance,Savings Institutions,4497,-1.555%
FCBC,$42.36,799194640.00,Finance,Major Banks,62287,0.024%
FCCO,$30.45,286167882.00,Finance,Major Banks,153984,1.534%
FCEL,$26.38,1397556105.00,Energy,Industrial Machinery/Components,22289829,30.465%
FCFS,$226.27,9918927167.00,Consumer Discretionary,Other Specialty Stores,208023,-0.132%
FCHL,$1.51,57045.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,99378,-0.658%
FCNCA,$1989.48,23052053034.00,Finance,Major Banks,47841,0.847%
FCNCN,$25.09,290717178.00,Finance,Major Banks,14871,0.00%
FCNCO,$21.16,245180370.00,Finance,Major Banks,17768,-0.47%
FCNCP,$20.36,235910791.00,Finance,Major Banks,15254,-0.925%
FCUV,$0.8179,1692874.00,Industrials,Industrial Machinery/Components,141450,5.809%
FDBC,$45.23,262568291.00,Finance,Major Banks,6532,-0.243%
FDMT,$8.69,454280647.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),555199,2.597%
FDSB,$15.16,79815217.00,Finance,Savings Institutions,2382,0.531%
FDUS,$18.74,711264781.00,Finance,Finance/Investors Services,186094,0.214%
FEAM,$2.07,85936512.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),294158,9.524%
FEBO,$0.96,10620000.00,Consumer Discretionary,Home Furnishings,7666,-4.00%
FEED,$0.93,5665411.00,Health Care,Industrial Specialties,135798,-0.064%
FEIM,$59.89,589433008.00,Industrials,Electrical Products,137383,0.554%
FELE,$96.68,4271538190.00,Consumer Discretionary,Metal Fabrications,230032,-0.433%
FEMY,$0.3373,20369778.00,Health Care,Medical/Dental Instruments,1102900,-3.958%
FENC,$9.97,344373770.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),211553,2.256%
FER,$68.37,49189326504.00,Industrials,Military/Government/Technical,1356707,1.424%
FERA,$10.37,0.00,,,898,-0.096%
FFAI,$0.3516,106852698.00,Industrials,Auto Manufacturing,9513243,5.872%
FFAIW,$0.011,3342946.00,Industrials,Auto Manufacturing,65509,-3.509%
FFBC,$30.68,3219233194.00,Finance,Major Banks,971466,0.722%
FFIC,$15.95,540443835.00,Finance,Major Banks,340615,-0.125%
FFIN,$32.19,4612245327.00,Finance,Major Banks,650405,0.28%
FFIV,$383.70,21648065074.00,Telecommunications,Computer Communications Equipment,720684,0.335%
FGBI,$8.90,146531807.00,Finance,Savings Institutions,11485,0.00%
FGBIP,$20.55,338340296.00,Finance,Savings Institutions,5,0.00%
FGI,$5.63,10873056.00,Industrials,Industrial Specialties,23878,3.114%
FGII,$9.92,0.00,Finance,Blank Checks,35967,0.00%
FGIIU,$10.03,0.00,Finance,Blank Checks,2770,0.30%
FGIIW,$0.18,0.00,Finance,Blank Checks,30910,-5.263%
FGIWW,$0.0401,77444.00,Industrials,Industrial Specialties,2,0.00%
FGL,$1.81,1715080.00,Consumer Discretionary,Engineering & Construction,20220,-2.162%
FGMC,$10.33,105783311.00,,,19009,0.145%
FGMCR,$0.745,0.00,,,23271,2.041%
FGMCU,$11.18,0.00,,,18,0.00%
FGNX,$7.14,44704125.00,Finance,Property-Casualty Insurers,207015,-1.517%
FGNXP,$25.7367,161139589.00,Finance,Property-Casualty Insurers,468,1.639%
FHB,$27.27,3317367494.00,Finance,Major Banks,1371240,0.405%
FHTX,$4.16,244249916.00,Health Care,Biotechnology: Pharmaceutical Preparations,126716,4.00%
FIBK,$35.20,3419429341.00,Finance,Major Banks,815118,0.057%
FIEE,$6.12,50971020.00,Utilities,Telecommunications Equipment,3114,-3.011%
FIGR,$34.38,7581333066.00,Finance,Finance: Consumer Services,4109150,-5.549%
FIGX,$10.22,0.00,,,2023,0.196%
FIGXW,$0.2745,0.00,,,30,0.00%
FINW,$13.95,191199244.00,Finance,Major Banks,30359,3.104%
FIP,$4.52,534099269.00,Energy,Oil Refining/Marketing,961955,6.856%
FISI,$35.37,696306907.00,Finance,Major Banks,78997,0.769%
FISV,$55.82,29766237499.00,Consumer Discretionary,Business Services,6931479,-1.046%
FITB,$49.16,44554275700.00,Finance,Major Banks,4218802,0.614%
FITBI,$25.55,23156260051.00,Finance,Major Banks,24266,0.002%
FITBM,$25.99,23555037133.00,Finance,Major Banks,25069,-0.345%
FITBO,$18.55,16812079215.00,Finance,Major Banks,23183,0.00%
FITBP,$23.45,21253005801.00,Finance,Major Banks,18075,-0.509%
FIVE,$219.79,12153272445.00,Consumer Discretionary,Department/Specialty Retail Stores,1130148,-0.036%
FIVN,$21.84,1672157498.00,Technology,EDP Services,3299680,-2.019%
FIZZ,$35.39,3313640090.00,Consumer Staples,Beverages (Production/Distribution),261251,0.34%
FKWL,$3.095,36472347.00,Utilities,Telecommunications Equipment,18390,3.859%
FLD,$1.25,63479188.00,Finance,Finance: Consumer Services,72205,-1.575%
FLDDW,$0.11,5586169.00,Finance,Finance: Consumer Services,111791,-8.257%
FLEX,$131.07,48191021219.00,Technology,Electrical Products,4824458,-0.342%
FLGT,$17.38,493602828.00,Health Care,Medical Specialities,459590,5.911%
FLL,$2.81,101905164.00,Consumer Discretionary,Hotels/Resorts,111581,2.555%
FLNA,$1.29,62317186.00,Health Care,Biotechnology: Pharmaceutical Preparations,257587,3.20%
FLNC,$20.19,3720618995.00,Miscellaneous,Industrial Machinery/Components,6992100,6.60%
FLNT,$2.71,80800580.00,Consumer Discretionary,Advertising,24500,-2.342%
FLUX,$0.99,21147769.00,Miscellaneous,Industrial Machinery/Components,72367,3.125%
FLWS,$4.23,271136583.00,Consumer Discretionary,Other Specialty Stores,451398,6.683%
FLX,$2.24,163810998.00,Industrials,Trucking Freight/Courier Services,165774,-7.819%
FLXS,$56.21,301034398.00,Consumer Discretionary,Home Furnishings,40362,1.756%
FLY,$42.86,6867681401.00,Industrials,Military/Government/Technical,4343080,-2.591%
FLYE,$1.74,2840352.00,Industrials,Aerospace,11578,4.192%
FLYW,$16.16,1964160090.00,Consumer Discretionary,Business Services,1384401,1.571%
FMAC,$9.96,0.00,Finance,Blank Checks,16019,0.101%
FMACR,$0.18,0.00,Finance,Blank Checks,25797,5.882%
FMACU,$10.13,0.00,Finance,Blank Checks,92860,0.198%
FMAO,$27.83,383168672.00,Finance,Savings Institutions,85992,0.98%
FMBH,$43.76,1164707233.00,Finance,Major Banks,91528,1.132%
FMFC,$0.3765,7198680.00,Consumer Discretionary,Apparel,43570,-4.442%
FMNB,$14.24,843221899.00,Finance,Major Banks,324245,1.136%
FMST,$1.56,25405762.00,Basic Materials,Other Metals and Minerals,79548,0.645%
FMSTW,$0.64,10422877.00,Basic Materials,Other Metals and Minerals,2267,0.00%
FNGR,$0.7979,48896356.00,Technology,Computer Software: Prepackaged Software,214841,-2.254%
FNKO,$5.16,288603238.00,Consumer Discretionary,Recreational Games/Products/Toys,547280,5.092%
FNLC,$28.70,323614255.00,Finance,Major Banks,13974,0.035%
FNRN,$17.47,286630395.00,Finance,Savings Institutions,65596,-0.228%
FNUC,$2.08,37494640.00,Basic Materials,Other Metals and Minerals,362474,0.00%
FNWB,$9.72,92333196.00,Finance,Banks,23815,-0.512%
FNWD,$32.17,139295167.00,Finance,Major Banks,9298,-4.822%
FOFO,$2.01,15217867.00,Consumer Discretionary,Professional Services,75634,-12.035%
FONR,$18.94,124164333.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,175882,0.265%
FORM,$128.00,9978210816.00,Technology,Semiconductors,1469474,2.147%
FORR,$6.97,135301640.00,Industrials,Diversified Commercial Services,119587,3.107%
FORTY,$144.48,2213096528.00,Technology,EDP Services,327,0.00%
FOSL,$4.08,241134520.00,Consumer Discretionary,Consumer Specialties,922738,3.291%
FOX,$57.63,24215337333.00,Industrials,Broadcasting,779467,0.436%
FOXA,$64.26,27001172602.00,Industrials,Broadcasting,2991903,0.203%
