ticket,price,market_cap,sector,industry,volume,pct_change
DFLI,$1.98,25374373.00,Miscellaneous,Industrial Machinery/Components,868825,5.319%
DFLIW,$0.0419,536963.00,Miscellaneous,Industrial Machinery/Components,23067,23.599%
DFNS,$0.2039,19336342.00,Consumer Discretionary,Professional Services,5726399,-4.72%
DFNSW,$0.071,6733106.00,Consumer Discretionary,Professional Services,1797,2.158%
DFSC,$3.37,6718520.00,Technology,Computer Software: Prepackaged Software,76450,-10.133%
DFTX,$24.48,2669954848.00,Health Care," Medicinal Chemicals and Botanical Products ",2629979,0.205%
DGICA,$17.49,647997556.00,Finance,Property-Casualty Insurers,207996,-0.228%
DGICB,$22.86,846953925.00,Finance,Property-Casualty Insurers,25713,21.531%
DGII,$69.06,2603713863.00,Telecommunications,Computer Communications Equipment,470596,2.493%
DGNX,$0.90,26190847.00,Technology,EDP Services,280553,-0.552%
DGXX,$6.75,471200281.00,Finance,Finance: Consumer Services,6643644,0.897%
DH,$0.76,109249674.00,Technology,Computer Software: Prepackaged Software,437379,-3.797%
DHC,$8.86,2145067364.00,Real Estate,Real Estate Investment Trusts,3369188,3.143%
DHCNI,$18.495,4464958533.00,Real Estate,Real Estate Investment Trusts,20699,2.013%
DHCNL,$19.00,4586872783.00,Real Estate,Real Estate Investment Trusts,15200,0.796%
DIBS,$4.33,152994103.00,Consumer Discretionary,Catalog/Specialty Distribution,241023,3.837%
DIOD,$119.46,5488557924.00,Technology,Semiconductors,1569473,9.798%
DJCO,$529.04,728870047.00,Consumer Discretionary,Newspapers/Magazines,35147,-1.125%
DJT,$8.49,2351338000.00,Technology,Computer Software: Programming Data Processing,6030428,4.815%
DJTWW,$3.615,1001188088.00,Technology,Computer Software: Programming Data Processing,32367,1.834%
DKI,$5.10,10595021.00,Technology,Computer Software: Prepackaged Software,22586,-2.392%
DKNG,$26.39,13092839481.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,14980995,0.266%
DLHC,$5.44,78842110.00,Consumer Discretionary,Professional Services,14692,-1.091%
DLO,$12.79,3772179717.00,Consumer Discretionary,Business Services,1815608,0.392%
DLPN,$1.10,14318998.00,Consumer Discretionary,Other Consumer Services,28409,0.00%
DLTH,$4.24,161128781.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,150866,1.193%
DLTR,$111.65,21456292750.00,Consumer Discretionary,Department/Specialty Retail Stores,4434186,4.924%
DLXY,$0.3851,6296385.00,Energy,Oil Refining/Marketing,237400,-18.064%
DMAA,$10.63,0.00,,,14774,0.094%
DMAAR,$0.10,0.00,Finance,Blank Checks,8677,0.00%
DMAC,$5.85,315217568.00,Health Care,Biotechnology: Pharmaceutical Preparations,226745,2.094%
DMII,$10.10,0.00,Finance,Blank Checks,241,0.00%
DMIIR,$0.091,0.00,Finance,Blank Checks,2,0.00%
DMLP,$25.00,1206386250.00,Energy,Oil & Gas Production,1143096,-3.213%
DMRA,$21.23,1306774309.00,Health Care,Biotechnology: Pharmaceutical Preparations,1747149,-0.887%
DMRC,$9.58,213895630.00,Technology,EDP Services,304602,0.63%
DNLI,$23.31,3699523969.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2518539,-0.766%
DNMX,$10.01,0.00,Finance,Blank Checks,88668,0.00%
DNMXW,$0.3281,0.00,Finance,Blank Checks,82282,-0.576%
DNTH,$82.49,4509417560.00,Health Care,Biotechnology: Pharmaceutical Preparations,2478216,0.733%
DNUT,$3.63,625812000.00,Consumer Staples,Food Chains,2008569,-3.968%
DOCU,$43.47,8300362110.00,Technology,Computer Software: Prepackaged Software,9475166,2.09%
DOGZ,$1.18,17122576.00,Consumer Discretionary,Miscellaneous manufacturing industries,43444,4.425%
DOMH,$3.37,76208442.00,Health Care,Biotechnology: Pharmaceutical Preparations,366036,6.984%
DOMO,$2.42,109264362.00,Technology,Computer Software: Prepackaged Software,6136009,21.00%
DOO,$59.52,4395351596.00,Consumer Discretionary,Industrial Specialties,212676,-0.717%
DORM,$125.66,3755071266.00,Consumer Discretionary,Auto Parts:O.E.M.,532151,2.354%
DOX,$51.47,5556162772.00,Technology,EDP Services,2693861,-6.333%
DOYU,$4.71,142142426.00,Technology,Computer Software: Programming Data Processing,66844,5.369%
DPRO,$5.79,211311487.00,Industrials,Aerospace,1284893,0.521%
DPZ,$312.47,10393336519.00,Consumer Discretionary,Food Distributors,2508150,-0.601%
DRCT,$2.85,2118699.00,Consumer Discretionary,Advertising,14566,-3.061%
DRDB,$10.52,0.00,,,52501,-0.06%
DRDBW,$0.24,0.00,,,350,0.125%
DRH,$12.31,2517279175.00,Real Estate,Real Estate Investment Trusts,3392389,3.707%
DRIO,$6.93,50674918.00,Health Care,Medical/Dental Instruments,9857,-2.805%
DRMA,$1.17,4705907.00,Health Care,Biotechnology: Pharmaceutical Preparations,122995,-12.03%
DRMAW,$0.0126,50679.00,Health Care,Biotechnology: Pharmaceutical Preparations,402,-2.326%
DRS,$46.08,12292396969.00,Industrials,Industrial Machinery/Components,1440389,-1.073%
DRTS,$9.78,860735228.00,Health Care,Medical/Dental Instruments,574497,1.769%
DRTSW,$1.96,172499085.00,Health Care,Medical/Dental Instruments,16859,-0.759%
DRUG,$60.66,595199620.00,Health Care,Biotechnology: Pharmaceutical Preparations,239422,1.915%
DRVN,$12.68,2091641624.00,Consumer Discretionary,Automotive Aftermarket,1024632,1.036%
DSAC,$10.05,0.00,Finance,Blank Checks,3316,0.10%
DSGN,$12.44,776964757.00,Health Care,Biotechnology: Pharmaceutical Preparations,1036705,4.275%
DSGR,$28.61,1321643671.00,Consumer Discretionary,Industrial Specialties,106964,4.454%
DSGX,$67.33,5769563382.00,Technology,Computer Software: Prepackaged Software,557928,-4.279%
DSP,$11.24,736601283.00,Technology,Computer Software: Programming Data Processing,447239,2.461%
DSWL,$3.7059,59054402.00,Industrials,Plastic Products,18422,5.581%
DSY,$3.99,18959969.00,Consumer Discretionary,Containers/Packaging,100833,-13.636%
DSYWW,$0.0299,142081.00,Consumer Discretionary,Containers/Packaging,7191,-0.333%
DTCX,$2.04,79302197.00,Technology,EDP Services,291288,-0.971%
DTI,$2.26,79414352.00,Consumer Discretionary,Oil and Gas Field Machinery,422455,-5.439%
DTIL,$6.81,175713302.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),431078,4.769%
DTSQ,$11.33,0.00,,,814,-0.088%
DTSQR,$0.0901,0.00,,,447,0.00%
DTSQU,$11.27,0.00,,,21,0.00%
DTSS,$0.76,7939836.00,Technology,Computer Software: Prepackaged Software,48001,-1.935%
DTST,$3.27,7086541.00,Technology,EDP Services,45989,-7.887%
DUKR,$6.91,23549121.00,Industrials,Aerospace,67311,8.307%
DUKRW,$1.30,4430370.00,Industrials,Aerospace,5886,4.00%
DUO,$0.86,33151635.00,Finance,Real Estate,36915,-1.127%
DUOL,$125.56,5850231771.00,Technology,Computer Software: Prepackaged Software,1663991,1.759%
DUOT,$13.15,386783527.00,Technology,Computer Software: Prepackaged Software,1359429,7.787%
DVLT,$0.4065,347785951.00,Technology,Semiconductors,26694666,0.994%
DWSN,$4.29,133216684.00,Energy,Oil & Gas Production,59918,-9.11%
DWTX,$1.55,52125807.00,Health Care,Biotechnology: Pharmaceutical Preparations,74863,4.027%
DXCM,$72.47,27964214643.00,Health Care,Medical/Dental Instruments,8572429,1.741%
DXLG,$0.70,38691164.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,59882,-0.934%
DXPE,$173.69,2693117641.00,Industrials,Industrial Machinery/Components,267098,5.35%
DXR,$9.75,56922684.00,Health Care,Medical/Dental Instruments,3570,3.704%
DXST,$2.68,4864476.00,Industrials,Miscellaneous,75348,-3.249%
DYAI,$0.782,28495066.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),217461,-7.848%
DYN,$19.80,3273213161.00,Health Care,Biotechnology: Pharmaceutical Preparations,5112019,3.125%
DYNC,$10.80,0.00,,,10406,-0.093%
DYNCW,$0.1602,0.00,,,200,-0.249%
DYOR,$10.05,0.00,Finance,Blank Checks,2814,0.00%
EA,$202.15,50689412491.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,5918903,-0.429%
EBAY,$108.24,48168010231.00,Consumer Discretionary,Business Services,8064245,0.324%
EBC,$20.60,4761547839.00,Finance,Savings Institutions,37966207,2.233%
EBMT,$22.91,182488024.00,Finance,Major Banks,107877,0.306%
EBON,$2.54,16621603.00,Technology,Semiconductors,13019,5.394%
ECBK,$20.31,177793131.00,Finance,Banks,46836,6.391%
ECOR,$8.425,69891331.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,135563,-3.105%
ECPG,$83.05,1780626217.00,Finance,Finance Companies,440922,0.496%
ECX,$1.06,403923583.00,Technology,EDP Services,3780350,-6.195%
ECXWW,$0.0557,21225041.00,Technology,EDP Services,1042,6.705%
EDBL,$0.2178,1191217.00,Consumer Staples,Farming/Seeds/Milling,646061,5.677%
EDBLW,$0.0401,219319.00,Consumer Staples,Farming/Seeds/Milling,500,-5.425%
EDHL,$5.58,9297815.00,Consumer Discretionary,Advertising,30785,-4.94%
EDIT,$2.69,263367899.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3286429,5.49%
EDRY,$23.10,66771636.00,Consumer Discretionary,Marine Transportation,31871,-4.742%
EDSA,$7.35,65355840.00,Health Care,Biotechnology: Pharmaceutical Preparations,258643,6.831%
EDTK,$0.962,15324132.00,Real Estate,Other Consumer Services,687,-1.08%
EDUC,$1.49,12681932.00,Consumer Discretionary,Consumer Specialties,82826,2.759%
EEFT,$65.84,2506864189.00,Finance,Investment Bankers/Brokers/Service,1794335,-1.775%
EEIQ,$3.45,5680849.00,Real Estate,Other Consumer Services,51809,3.293%
EFOI,$3.13,19729745.00,Consumer Discretionary,Building Products,36770,7.192%
EFSC,$62.11,2272344349.00,Finance,Major Banks,862888,0.226%
EFSCP,$20.02,732447816.00,Finance,Major Banks,916,0.00%
EFSI,$41.74,225912574.00,Finance,Major Banks,55286,1.286%
EGAN,$7.51,206150108.00,Technology,Computer Software: Prepackaged Software,461914,2.736%
EGBN,$27.60,841679002.00,Finance,Major Banks,494393,1.322%
EH,$7.03,506053552.00,Industrials,Aerospace,1796639,-0.425%
EHGO,$1.80,3640696.00,Consumer Discretionary,Diversified Commercial Services,2205001,-37.716%
EHLD,$8.00,22532920.00,Consumer Discretionary,Marine Transportation,4659,-0.374%
EHTH,$1.65,52372680.00,Finance,Specialty Insurers,336854,0.00%
EIKN,$9.61,520272215.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),320275,-1.233%
EJH,$1.72,5504265.00,Consumer Discretionary,Other Consumer Services,38739,1.176%
ELAB,$1.39,6315814.00,Health Care,Biotechnology: Pharmaceutical Preparations,936355,-2.797%
ELBM,$0.57,59130849.00,Miscellaneous,Industrial Machinery/Components,544563,0.547%
ELDN,$3.92,302576266.00,Health Care,Biotechnology: Pharmaceutical Preparations,2640408,5.946%
ELE,$15.88,1022402516.00,Basic Materials,Precious Metals,890115,-4.51%
ELMT,$19.44,582808537.00,Industrials,Metal Fabrications,1149067,4.404%
ELOG,$0.9139,10982336.00,Industrials,Integrated Freight & Logistics,12257,-6.324%
ELOX,$13.98,0.00,,,38582,-0.143%
ELPW,$0.8919,1273012.00,Miscellaneous,Industrial Machinery/Components,559032,-11.693%
ELSE,$7.71,27234981.00,Industrials,Industrial Machinery/Components,6931,0.26%
ELTK,$9.415,63267171.00,Technology,Electrical Products,4222,1.237%
ELTX,$3.85,73481412.00,Health Care,Biotechnology: Pharmaceutical Preparations,5435956,-18.259%
ELUT,$1.06,46860730.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),173086,6.92%
ELVA,$10.42,515867942.00,,,296305,5.253%
ELVN,$45.10,2746813065.00,Health Care,Biotechnology: Pharmaceutical Preparations,2449851,0.535%
ELVR,$86.95,1472731015.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),1553975,0.346%
ELWT,$5.825,38560312.00,Consumer Discretionary,Telecommunications Equipment,65075,5.525%
EMAT,$7.44,0.00,,,102247,2.058%
EMBC,$3.11,184509075.00,Health Care,Medical/Dental Instruments,11422109,0.647%
EML,$23.68,142812044.00,Consumer Discretionary,Industrial Machinery/Components,48054,8.029%
EMPD,$3.83,0.00,,,588346,1.862%
ENGN,$1.72,115221882.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),885204,-1.149%
ENGNW,$0.2798,18743653.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),22649,21.758%
ENGS,$1.86,58131354.00,Industrials,Engineering & Construction,244957,-5.584%
ENLT,$86.48,12059122309.00,Utilities,Electric Utilities: Central,595284,7.389%
ENLV,$0.6217,149859992.00,Health Care,Biotechnology: Pharmaceutical Preparations,323677,0.599%
ENPH,$52.28,6890410942.00,Technology,Semiconductors,13979213,9.418%
ENRD,$8.4184,1213642609.00,Technology,EDP Services,147885,-10.916%
ENRDW,$0.63,90824247.00,Technology,EDP Services,5271,3.262%
ENSC,$0.2713,4168668.00,Health Care,Biotechnology: Pharmaceutical Preparations,1494034,0.556%
ENSG,$153.65,8980135710.00,Health Care,Hospital/Nursing Management,2211518,-1.405%
ENTA,$12.66,368132291.00,Health Care,Biotechnology: Pharmaceutical Preparations,254138,0.158%
ENTG,$178.77,27262425000.00,Industrials,Plastic Products,5933481,13.62%
ENTX,$1.21,59641183.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),51012,0.833%
ENVB,$1.28,5156451.00,Health Care,Biotechnology: Pharmaceutical Preparations,66199,-1.538%
ENVX,$7.08,1544526355.00,Miscellaneous,Industrial Machinery/Components,4935559,5.83%
EOLS,$6.63,436616999.00,Health Care,Biotechnology: Pharmaceutical Preparations,1101809,-1.632%
EOSE,$7.65,2597282307.00,Miscellaneous,Industrial Machinery/Components,33865288,0.658%
EPOW,$0.6303,24411046.00,Consumer Discretionary,Business Services,68779,10.56%
EPRX,$6.48,423318617.00,Health Care,Pharmaceuticals and Biotechnology,471614,3.021%
EPSM,$1.36,18275726.00,Consumer Staples,Beverages (Production/Distribution),69989,-12.821%
EPSN,$5.30,160317670.00,Energy,Oil & Gas Production,326676,-1.67%
EQ,$3.05,192840996.00,Health Care,Biotechnology: Pharmaceutical Preparations,424592,2.007%
EQIX,$1092.19,107716417423.00,Real Estate,Real Estate Investment Trusts,807852,0.337%
EQPT,$26.32,6642512553.00,Consumer Discretionary,Diversified Commercial Services,3226100,12.671%
ERAS,$13.67,4251158689.00,Health Care,Biotechnology: Pharmaceutical Preparations,9642167,-2.217%
ERIC,$11.38,38365982744.00,Technology,Radio And Television Broadcasting And Communications Equipment,12108768,-0.088%
ERIE,$221.14,10214812635.00,Finance,Specialty Insurers,591079,-0.226%
ERII,$9.42,485556340.00,Technology,Industrial Machinery/Components,3558317,4.783%
ERNA,$6.20,7231265.00,Health Care,Biotechnology: Pharmaceutical Preparations,34720,5.263%
ERNAW,$0.0581,67764.00,,,51483,-23.753%
ESCA,$18.65,257463959.00,Consumer Discretionary,Recreational Games/Products/Toys,60106,2.868%
ESEA,$68.60,484033437.00,Consumer Discretionary,Marine Transportation,115889,0.058%
ESLA,$0.95,40882517.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),51506,-5.941%
ESLAW,$0.122,5250176.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),35,0.00%
ESLT,$788.23,36659736259.00,Industrials,Military/Government/Technical,213274,-4.087%
ESOA,$16.95,316281559.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,211931,5.019%
ESPR,$3.15,810910617.00,Health Care,Biotechnology: Pharmaceutical Preparations,17496879,-0.631%
ESQ,$113.53,980834601.00,Finance,Commercial Banks,233202,1.086%
ESTA,$84.81,2495991376.00,Health Care,Industrial Specialties,495498,2.937%
ETON,$32.48,889703788.00,Health Care,Biotechnology: Pharmaceutical Preparations,612781,-0.855%
ETOR,$39.09,3148556157.00,Finance,Investment Bankers/Brokers/Service,1025152,1.664%
ETS,$0.548,26696736.00,Industrials,Trucking Freight/Courier Services,47944,-2.422%
EU,$1.65,320484457.00,Basic Materials,Other Metals and Minerals,12419610,1.852%
EUDA,$15.80,47310335.00,Health Care,Medical/Nursing Services,7676,-4.184%
EUDAW,$0.035,104801.00,Health Care,Medical/Nursing Services,27118,25.448%
EURK,$11.44,0.00,,,98351,0.00%
EURKR,$0.35,0.00,,,947,16.667%
EVAX,$3.05,25437656.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),42466,-8.133%
EVCM,$8.95,1583708774.00,Technology,Computer Software: Prepackaged Software,148798,2.403%
EVER,$20.16,713125284.00,Technology,Computer Software: Programming Data Processing,727603,1.767%
EVGN,$0.5251,6356050.00,Industrials,Agricultural Chemicals,229363,-5.421%
EVGO,$1.94,608887168.00,Technology,EDP Services,4567657,2.646%
EVGOW,$0.0049,1537911.00,Technology,EDP Services,440745,-34.667%
EVLV,$5.65,1016273467.00,Technology,Computer peripheral equipment,3852556,0.534%
EVLVW,$0.0268,4820554.00,Technology,Computer peripheral equipment,20244,53.143%
EVO,$2.56,227054134.00,Health Care,Biotechnology: Pharmaceutical Preparations,40086,-1.916%
EVOX,$10.01,0.00,Finance,Blank Checks,311,0.00%
EVOXW,$0.338,0.00,Finance,Blank Checks,1,0.00%
EVRG,$82.50,19017324563.00,Utilities,Power Generation,2848555,-0.422%
EVTV,$1.45,18749543.00,Consumer Discretionary,Auto Parts:O.E.M.,579487,3.571%
EWBC,$126.81,17372495984.00,Finance,Major Banks,3430940,-0.354%
EWTX,$36.81,3960498551.00,Health Care,Biotechnology: Pharmaceutical Preparations,2007638,5.715%
EXC,$45.81,46873164985.00,Utilities,Power Generation,13771526,0.549%
EXE,$86.98,20808125286.00,Energy,Oil & Gas Production,6907552,-0.549%
EXEL,$51.91,13047842359.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6545332,-1.011%
EXFY,$1.56,150443466.00,Technology,Computer Software: Prepackaged Software,12528832,30.00%
EXLS,$25.93,3961661401.00,Consumer Discretionary,Business Services,6194013,-6.927%
EXOZ,$7.83,66697905.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),20028,23.697%
EXPE,$240.90,28913318349.00,Consumer Discretionary,Transportation Services,3024202,0.597%
EXPO,$56.89,2759826574.00,Consumer Discretionary,Professional Services,1398417,-0.21%
EXTR,$31.38,4103816401.00,Telecommunications,Computer Communications Equipment,4274189,1.784%
EXYN,$6.84,52243345.00,Technology,Computer Software: Prepackaged Software,194063,7.886%
EXYNW,$1.00,7637916.00,Technology,Computer Software: Prepackaged Software,4879,-13.043%
EYE,$16.78,1344357639.00,Health Care,Ophthalmic Goods,5083617,2.945%
EYPT,$13.58,1138564827.00,Industrials,Biotechnology: Laboratory Analytical Instruments,1290286,3.27%
EZGO,$1.42,3274377.00,Consumer Discretionary,Motor Vehicles,728593,-13.939%
EZPW,$31.72,1951921222.00,Consumer Discretionary,Other Specialty Stores,1380218,4.205%
EZRA,$3.47,1928501.00,Finance,Specialty Insurers,30172,-0.573%
FA,$16.07,2756600345.00,Technology,EDP Services,2148788,1.773%
FABC,$3.70,17967492.00,Consumer Discretionary,Telecommunications Equipment,437433,9.792%
FAC,$14.59,1561469145.00,Miscellaneous,Industrial Machinery/Components,222871,0.069%
FACT,$10.67,0.00,,,21804,0.188%
FACTU,$11.99,0.00,Finance,Blank Checks,192,-0.083%
FACTW,$0.6192,0.00,Finance,Blank Checks,3600,-10.261%
FACWW,$2.10,224748815.00,Miscellaneous,Industrial Machinery/Components,223381,-0.943%
FAMI,$1.35,18719803.00,Consumer Staples,Packaged Foods,93173,5.469%
FANG,$183.50,51620990000.00,Energy,Oil & Gas Production,4783071,-1.068%
FAST,$45.89,52683328949.00,Consumer Discretionary,RETAIL: Building Materials,10869331,2.25%
FATE,$2.09,243608699.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4122871,6.633%
FATN,$5.29,74189436.00,Technology,Computer Software: Prepackaged Software,135928,-3.993%
FBGL,$0.5686,7604052.00,Consumer Discretionary,Miscellaneous manufacturing industries,1076,-3.627%
FBIO,$2.99,99325025.00,Health Care,Biotechnology: Pharmaceutical Preparations,372274,-2.606%
FBIOP,$20.06,666374584.00,Health Care,Biotechnology: Pharmaceutical Preparations,8437,-2.242%
FBIZ,$60.34,504573096.00,Finance,Major Banks,69652,1.395%
