ticket,price,market_cap,sector,industry,volume,pct_change
FSEA,$16.72,78444789.00,Finance,Savings Institutions,13780,-0.06%
FSHP,$10.97,0.00,,,1459,0.00%
FSHPR,$0.0802,0.00,,,2713,0.125%
FSHPU,$11.15,0.00,,,2067,-4.292%
FSLR,$306.79,32965617235.00,Technology,Semiconductors,5997171,1.124%
FSLY,$17.765,2780222500.00,Technology,Computer Software: Prepackaged Software,6307077,4.87%
FSTR,$41.14,430270095.00,Industrials,Metal Fabrications,437704,1.832%
FSUN,$35.45,1656816192.00,Finance,Major Banks,180908,0.00%
FSV,$134.20,6170752326.00,Finance,Real Estate,359102,-3.258%
FTAI,$260.34,26706450930.00,Industrials,Misc Corporate Leasing Services,1638484,-0.929%
FTAIM,$27.3525,2805900742.00,Industrials,Misc Corporate Leasing Services,5792,0.45%
FTAIN,$25.45,2610736637.00,Industrials,Misc Corporate Leasing Services,10749,-0.039%
FTCI,$5.50,88029117.00,Technology,Semiconductors,166821,-0.181%
FTDR,$62.07,4359481609.00,Consumer Discretionary,Diversified Commercial Services,612232,-0.032%
FTEK,$1.48,46124569.00,Industrials,Pollution Control Equipment,395961,-1.987%
FTFT,$1.21,7104453.00,Consumer Discretionary,Business Services,12107,0.833%
FTHAU,$10.02,0.00,,,5810,-0.10%
FTHM,$0.5701,18689226.00,Finance,Real Estate,90543,-3.044%
FTLF,$10.22,95976756.00,Health Care," Medicinal Chemicals and Botanical Products ",15102,-3.036%
FTNT,$137.97,101083498506.00,Technology,Computer peripheral equipment,9631547,6.376%
FTRE,$15.39,1455894000.00,Health Care,Medical Specialities,2042447,2.60%
FTRK,$0.48,10470000.00,Consumer Discretionary,Package Goods/Cosmetics,25307,-5.882%
FUFU,$1.86,309975692.00,Finance,Finance: Consumer Services,631507,-7.00%
FUFUW,$0.1687,28114462.00,Finance,Finance: Consumer Services,3000,2.057%
FULC,$6.92,460928024.00,Health Care,Biotechnology: Pharmaceutical Preparations,391033,1.466%
FULT,$21.69,4145687480.00,Finance,Major Banks,1594584,0.556%
FULTP,$18.29,3495833288.00,Finance,Major Banks,17683,-1.295%
FUNC,$39.54,254903190.00,Finance,Major Banks,12601,1.385%
FUND,$10.255,303892127.00,Finance,Investment Managers,16486,0.304%
FUSB,$16.00,89076272.00,Finance,Major Banks,56333,1.587%
FUSE,$1.43,41383113.00,Technology,EDP Services,18843,-1.379%
FUTU,$104.07,14587244942.00,Finance,Investment Bankers/Brokers/Service,5056321,-0.801%
FVAV,$10.10,0.00,,,24,0.00%
FVCB,$15.78,283989378.00,Finance,Major Banks,116964,0.127%
FWDI,$4.70,350994585.00,Industrials,Plastic Products,1299582,3.297%
FWONA,$83.98,21045867358.00,Industrials,Broadcasting,99763,0.455%
FWONK,$90.79,22752492229.00,Industrials,Broadcasting,2871689,-0.297%
FWRD,$10.58,334592987.00,Industrials,Integrated Freight & Logistics,874305,2.124%
FWRG,$11.63,716930013.00,Consumer Discretionary,Restaurants,1362356,-0.513%
FXACU,$10.00,0.00,Finance,Blank Checks,296726,0.05%
FXNC,$27.795,251293678.00,Finance,Major Banks,62700,-0.269%
GABC,$43.72,1642311896.00,Finance,Major Banks,158444,0.714%
GAIA,$2.34,59235172.00,Consumer Discretionary,Movies/Entertainment,65450,-4.49%
GAIN,$15.80,629187079.00,Finance,Finance: Consumer Services,241751,-0.126%
GAING,$25.07,0.00,Finance,Finance: Consumer Services,39499,-0.733%
GAINI,$25.45,0.00,Finance,Finance: Consumer Services,15168,-0.586%
GAINZ,$23.96,915732751.00,Finance,Finance: Consumer Services,9602,-1.012%
GALT,$2.52,165959383.00,Health Care,Biotechnology: Pharmaceutical Preparations,282391,-1.946%
GAMB,$2.38,83531312.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,333686,-2.857%
GAME,$0.4111,38518723.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,1078883,-0.17%
GANX,$1.95,83175374.00,Health Care,Biotechnology: Pharmaceutical Preparations,868811,-3.465%
GASS,$9.18,341364597.00,Consumer Discretionary,Marine Transportation,158711,-1.29%
GAUZ,$0.699,13100723.00,Miscellaneous,Industrial Machinery/Components,100759,10.864%
GBDC,$13.16,3428116582.00,Finance,Finance: Consumer Services,1173975,0.535%
GBFH,$29.79,431071786.00,Finance,Commercial Banks,101535,1.534%
GBLI,$27.00,386746758.00,Finance,Property-Casualty Insurers,11680,1.389%
GCBC,$26.24,446748726.00,Finance,Banks,15096,1.548%
GCGRU,$10.25,0.00,,,6576,0.49%
GCL,$0.56,71684874.00,Technology,Computer Software: Prepackaged Software,188445,-5.101%
GCLWW,$0.0236,3021005.00,Technology,Computer Software: Prepackaged Software,2165,-19.454%
GCMG,$10.63,2147780827.00,Finance,Investment Managers,283020,-1.30%
GCT,$36.04,1325821068.00,Consumer Discretionary,Catalog/Specialty Distribution,912737,-4.807%
GCTK,$0.66,4131124.00,Health Care,Medical/Dental Instruments,405585,1.538%
GDC,$0.11,6683568.00,Industrials,Steel/Iron Ore,53993729,-6.859%
GDEV,$14.41,261548546.00,Technology,EDP Services,3465,1.479%
GDHG,$1.72,81058681.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,2694,1.176%
GDRX,$2.92,988932089.00,Technology,EDP Services,1990674,-1.684%
GDS,$35.45,7103386381.00,Technology,Computer Software: Programming Data Processing,4200431,0.624%
GDTC,$1.17,13839269.00,Health Care,Biotechnology: Pharmaceutical Preparations,23683,2.632%
GDYN,$7.20,602107589.00,Technology,Computer Software: Prepackaged Software,2549457,-2.307%
GECC,$6.11,84880395.00,Finance,Finance: Consumer Services,132640,2.345%
GECCG,$25.05,0.00,Finance,Finance: Consumer Services,326,-0.04%
GECCH,$25.55,0.00,,,3611,1.348%
GECCI,$25.4499,0.00,Finance,Finance Companies,4059,0.00%
GEG,$2.15,67417567.00,Technology,Computer Software: Prepackaged Software,24665,-0.463%
GEGGL,$24.6546,714904185.00,Technology,Computer Software: Prepackaged Software,1320,0.426%
GEHC,$62.34,28357953939.00,Health Care,Medical Electronics,5615620,-0.827%
GELS,$0.489,5237708.00,Health Care,Biotechnology: Pharmaceutical Preparations,60739,8.691%
GEMI,$5.27,628657947.00,Finance,Investment Bankers/Brokers/Service,1763339,1.346%
GEN,$25.79,15536769095.00,Technology,Computer Software: Prepackaged Software,13661425,5.051%
GENB,$13.12,1681885390.00,Health Care,Biotechnology: Pharmaceutical Preparations,443974,0.229%
GENK,$2.07,68236759.00,Consumer Discretionary,Restaurants,9150,-1.429%
GENVR,$1.83,1102453953.00,Technology,Computer Software: Prepackaged Software,18441,2.235%
GEOS,$8.30,107365505.00,Industrials,Industrial Machinery/Components,133012,-4.488%
GERN,$1.25,801901218.00,Health Care,Biotechnology: Pharmaceutical Preparations,11696990,0.00%
GEVO,$1.86,452745072.00,Industrials,Major Chemicals,2507151,-2.105%
GFAI,$0.53,16562722.00,Consumer Discretionary,Diversified Commercial Services,24838535,6.021%
GFAIW,$0.033,1031264.00,Consumer Discretionary,Diversified Commercial Services,2274,-3.509%
GFS,$79.97,44496687962.00,Technology,Semiconductors,5892306,-0.819%
GGAL,$50.69,8142100157.00,Finance,Commercial Banks,2104670,3.809%
GGR,$4.00,59094052.00,Industrials,Auto Manufacturing,10454,0.00%
GGRP,$0.832,17535653.00,Technology,EDP Services,78699,5.343%
GH,$129.69,17196884792.00,Health Care,Medical Specialities,3514009,-2.65%
GHRS,$23.99,1644686604.00,Health Care,Biotechnology: Pharmaceutical Preparations,318636,7.194%
GIBO,$1.33,86606439.00,Technology,Computer Software: Prepackaged Software,13171,0.758%
GIFT,$0.895,30528136.00,Consumer Discretionary,Catalog/Specialty Distribution,96592,3.111%
GIGM,$1.4782,16337414.00,Technology,Computer Software: Programming Data Processing,2614,0.558%
GIII,$32.33,1363979649.00,Consumer Discretionary,Apparel,611382,-1.822%
GILD,$134.43,166904238162.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),17510274,-1.314%
GILT,$17.17,1295836177.00,Technology,Radio And Television Broadcasting And Communications Equipment,1184713,-3.702%
GIPR,$0.2058,1349713.00,Real Estate,Real Estate Investment Trusts,5885171,-26.762%
GIPRW,$0.0251,164615.00,Real Estate,Real Estate Investment Trusts,913,-35.969%
GITS,$2.13,7826063.00,Technology,Computer Software: Programming Data Processing,481338,31.481%
GIW,$10.05,0.00,,,4657,0.10%
GIWWR,$0.34,0.00,,,3916,0.00%
GIXXR,$0.3101,0.00,Finance,Blank Checks,1501,-6.03%
GLAD,$19.37,437627747.00,Consumer Discretionary,Textiles,215208,0.103%
GLBE,$30.64,5134292344.00,Technology,Computer Software: Prepackaged Software,1480975,1.828%
GLBS,$2.03,43812071.00,Consumer Discretionary,Marine Transportation,20786,0.00%
GLE,$0.4361,7980630.00,Technology,EDP Services,314087,-3.11%
GLIBA,$22.31,890280416.00,Telecommunications,Cable & Other Pay Television Services,107815,-4.208%
GLIBK,$22.37,892674716.00,Telecommunications,Cable & Other Pay Television Services,821344,-3.95%
GLMD,$0.7536,4973499.00,Health Care,Biotechnology: Pharmaceutical Preparations,273496,11.232%
GLND,$3.13,136875507.00,Energy,Oil & Gas Production,568286,-0.635%
GLNDW,$1.22,53350837.00,Energy,Oil & Gas Production,50616,2.521%
GLNG,$49.75,5054066083.00,Consumer Discretionary,Marine Transportation,1688592,0.872%
GLOO,$5.49,452416198.00,Technology,EDP Services,73950,2.045%
GLPI,$46.97,13312276197.00,Real Estate,Real Estate Investment Trusts,4992525,-0.97%
GLRE,$15.67,519718240.00,Finance,Property-Casualty Insurers,168766,-1.385%
GLSI,$26.175,362642558.00,Health Care,Biotechnology: Pharmaceutical Preparations,199544,-9.71%
GLUE,$19.71,1665089329.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1279963,1.65%
GLXG,$1.01,6021130.00,Industrials,Diversified Commercial Services,8157,1.00%
GLXY,$29.58,11554253561.00,Finance,Investment Bankers/Brokers/Service,5588513,-1.825%
GMAB,$26.33,16913972826.00,Health Care,Biotechnology: Pharmaceutical Preparations,2199618,-2.626%
GMEX,$1.47,1272057.00,Consumer Discretionary,Recreational Games/Products/Toys,39266273,-16.949%
GMHS,$0.9898,53022951.00,Technology,EDP Services,11329,6.327%
GMM,$0.1369,6785867.00,Technology,Computer Software: Programming Data Processing,20932003,-8.733%
GNLN,$3.475,2194320.00,Consumer Discretionary,Durable Goods,14974,3.423%
GNLX,$3.05,136763269.00,Health Care,Biotechnology: Pharmaceutical Preparations,115169,-0.651%
GNPX,$0.7795,8252100.00,Health Care,Biotechnology: Pharmaceutical Preparations,270685,-1.913%
GNSS,$2.15,97915319.00,Consumer Staples,Consumer Electronics/Appliances,115736,0.939%
GNTA,$1.03,24298751.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),836194,15.084%
GNTX,$24.16,5161719952.00,Consumer Discretionary,Auto Parts:O.E.M.,2787358,0.332%
GO,$8.51,841831939.00,Consumer Staples,Food Chains,2494963,-1.276%
GOAI,$3.25,118740014.00,Technology,Computer Software: Programming Data Processing,115130,-4.13%
GOCO,$0.64,18753596.00,Finance,Specialty Insurers,222013,-8.832%
GOGO,$4.57,618040050.00,Consumer Discretionary,Telecommunications Equipment,2447929,-4.393%
GOOD,$12.61,610412182.00,Real Estate,Real Estate,716509,-0.943%
GOODN,$22.6311,1095503499.00,Real Estate,Real Estate,7008,0.449%
GOODO,$20.09,972496489.00,Real Estate,Real Estate,2029,0.10%
GOOG,$376.43,4560825880000.00,Technology,Computer Software: Programming Data Processing,48018634,-2.51%
GOOGL,$380.34,4608199440000.00,Technology,Computer Software: Programming Data Processing,44416048,-2.509%
GOSS,$0.2309,54191371.00,Health Care,Biotechnology: Pharmaceutical Preparations,13216575,9.379%
GOVX,$2.06,10733558.00,Health Care,Biotechnology: Pharmaceutical Preparations,1119295,-14.167%
GP,$1.11,5582513.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,270095,5.714%
GPAC,$9.98,0.00,,,6611,0.00%
GPACW,$0.28,2962324.00,Industrials,Major Chemicals,463235,-3.448%
GPAT,$10.83,0.00,,,33,0.00%
GPATU,$11.10,0.00,,,3,0.00%
GPATW,$0.20,0.00,,,12502,0.00%
GPCR,$39.34,2796071459.00,Health Care,Biotechnology: Pharmaceutical Preparations,507144,-2.066%
GPRE,$15.67,1097372827.00,Industrials,Major Chemicals,2319324,-0.886%
GPRO,$1.25,213728725.00,Consumer Discretionary,Industrial Machinery/Components,6223536,2.459%
GRAB,$3.54,14515705512.00,Consumer Discretionary,Business Services,53341716,0.00%
GRABW,$0.0498,204203993.00,Consumer Discretionary,Business Services,117354,24.50%
GRAL,$71.68,3076261386.00,Health Care,Medical Specialities,1247745,-3.03%
GRAN,$1.05,23887500.00,Finance,Finance: Consumer Services,6441408,-0.943%
GRCE,$2.57,34481009.00,Health Care,Biotechnology: Pharmaceutical Preparations,418454,5.761%
GRDX,$5.61,37324115.00,Health Care,Biotechnology: Pharmaceutical Preparations,235835,13.333%
GREE,$1.55,26051034.00,Finance,Finance: Consumer Services,236544,-1.899%
GREEL,$21.45,336194795.00,Finance,Finance: Consumer Services,3491,0.234%
GRFS,$7.85,5397306028.00,Health Care,Biotechnology: Pharmaceutical Preparations,626429,-1.629%
GRI,$2.06,3647926.00,Health Care,Biotechnology: Pharmaceutical Preparations,31731,-1.905%
GRML,$0.356,0.00,,,3771915,-1.084%
GRMLW,$0.32,38796371.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5110,10.345%
GRNQ,$1.44,25967697.00,Technology,EDP Services,1961,2.128%
GROW,$2.64,32747077.00,Finance,Investment Managers,8767,0.763%
GRPN,$20.23,768415915.00,Consumer Discretionary,Advertising,1396192,-4.575%
GRRR,$20.48,566351032.00,Technology,Computer Software: Prepackaged Software,2530450,15.445%
GRRRW,$0.346,9568235.00,Technology,Computer Software: Prepackaged Software,105098,4.912%
GRVY,$64.33,447022737.00,Consumer Discretionary,Business Services,39631,1.869%
GRWG,$1.78,106961811.00,Consumer Discretionary,RETAIL: Building Materials,246551,0.00%
GSAT,$84.21,10845315880.00,Consumer Discretionary,Telecommunications Equipment,1371856,-0.261%
GSBC,$71.75,781587315.00,Finance,Major Banks,116009,0.575%
GSHD,$34.39,1224492197.00,Finance,Specialty Insurers,847204,-2.384%
GSHRW,$0.26,0.00,Finance,Blank Checks,5033,-3.704%
GSIT,$9.925,359148065.00,Technology,Semiconductors,1855303,-6.72%
GSIW,$28.60,38053844.00,Finance,Investment Bankers/Brokers/Service,759,-10.625%
GSM,$4.33,809106039.00,Basic Materials,Metal Mining,895070,-3.132%
GSRF,$10.13,0.00,,,21,0.00%
GSRFR,$2.45,0.00,,,601,9.865%
GSUN,$0.4244,4256252.00,Real Estate,Other Consumer Services,44772,1.531%
GT,$6.10,1753375649.00,Consumer Discretionary,Automotive Aftermarket,7598232,-1.613%
GTBP,$0.4782,17245281.00,Health Care,Biotechnology: Pharmaceutical Preparations,3453043,7.364%
GTEC,$0.63,12935464.00,Industrials,Industrial Machinery/Components,162656,-1.716%
GTEN,$10.3699,0.00,,,1011,0.289%
GTENW,$0.75,0.00,,,312,1.351%
GTERA,$10.29,0.00,Finance,Blank Checks,53,0.00%
GTERU,$10.39,0.00,Finance,Blank Checks,327,0.00%
GTERW,$0.09,0.00,Finance,Blank Checks,1188,0.00%
GTIM,$1.29,13619686.00,Consumer Discretionary,Restaurants,28781,-1.527%
GTLB,$31.05,5274701529.00,Technology,Computer Software: Prepackaged Software,7102247,11.171%
GTM,$3.33,981411053.00,Technology,Computer Software: Prepackaged Software,18754559,3.738%
GTX,$32.76,6132295358.00,Consumer Discretionary,Auto Parts:O.E.M.,3132685,-1.622%
GUACU,$10.04,0.00,,,22,0.00%
GURE,$5.20,8005561.00,Industrials,Major Chemicals,13290,5.906%
GUTS,$0.8062,127902794.00,Health Care,Medical/Dental Instruments,1595697,-4.138%
GV,$0.3318,1860518.00,Real Estate,Other Consumer Services,527489,0.759%
GVH,$4.91,11228281.00,Industrials,Integrated Freight & Logistics,27000,-0.406%
GWAV,$3.65,3028153.00,Industrials,Metal Fabrications,8017,0.00%
GWRS,$7.29,209686892.00,Utilities,Water Supply,143978,-1.486%
GXAI,$1.18,8405675.00,Technology,Computer Software: Prepackaged Software,415946,-0.84%
GYRE,$5.91,573437383.00,Health Care,Biotechnology: Pharmaceutical Preparations,107729,2.962%
GYRO,$7.05,15505121.00,Real Estate,Building operators,7651,-2.219%
HACQ,$9.99,0.00,Finance,Blank Checks,7872,-0.10%
HACQU,$10.1001,0.00,,,3715,0.001%
HACQW,$0.52,0.00,Finance,Blank Checks,722,4.00%
HAFC,$30.12,896565022.00,Finance,Major Banks,190703,-0.166%
HAIN,$0.7927,71543936.00,Consumer Staples,Packaged Foods,1426205,5.244%
HALO,$66.54,7892509020.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1917621,-2.405%
HAO,$1.05,1937536.00,Consumer Discretionary,Advertising,237274,2.941%
HAS,$86.17,12192252930.00,Consumer Discretionary,Recreational Games/Products/Toys,2003329,-0.243%
HAVA,$10.08,0.00,,,24,0.00%
HBAN,$16.36,33163856403.00,Finance,Major Banks,40558574,1.489%
HBANL,$25.13,50941791651.00,Finance,Major Banks,27938,-1.063%
HBANM,$21.49,43563036315.00,Finance,Major Banks,14615,-0.647%
HBANP,$16.61,33670639050.00,Finance,Major Banks,71549,-0.539%
HBANZ,$20.43,41414277892.00,Finance,Major Banks,17285,-0.195%
HBCP,$64.38,504908584.00,Finance,Banks,44903,-0.356%
HBIO,$5.88,26519870.00,Industrials,Biotechnology: Laboratory Analytical Instruments,12005,-1.176%
HBNB,$5.94,1390152373.00,Consumer Discretionary,Hotels/Resorts,3206,0.458%
HBNC,$18.55,952167122.00,Finance,Major Banks,427936,0.379%
HBT,$28.63,1041590263.00,Finance,Major Banks,93609,0.035%
HCAC,$9.99,0.00,Consumer Discretionary,Auto Parts:O.E.M.,109,0.00%
HCACU,$10.32,0.00,Consumer Discretionary,Auto Parts:O.E.M.,120,0.00%
HCAI,$8.10,9422536.00,Consumer Discretionary,Miscellaneous manufacturing industries,51091,-8.267%
HCAT,$1.38,101973748.00,Technology,Computer Software: Programming Data Processing,512824,-1.429%
HCHL,$4.06,78000720.00,Consumer Discretionary,Restaurants,1932426,11.538%
HCIC,$9.88,0.00,,,15294,0.00%
HCICR,$0.17,0.00,,,3270,0.00%
HCICU,$10.0301,0.00,,,2000,0.001%
HCKT,$11.53,290427867.00,Consumer Discretionary,Professional Services,1083329,1.407%
HCM,$11.45,1997630250.00,Health Care,Biotechnology: Pharmaceutical Preparations,88361,1.959%
HCMA,$10.27,813824306.00,Consumer Discretionary,Hotels/Resorts,468373,0.223%
HCMAW,$0.57,45168438.00,Consumer Discretionary,Hotels/Resorts,9795,-9.524%
HCSG,$20.60,1414091367.00,Health Care,Hospital/Nursing Management,926879,-0.627%
HCTI,$2.58,5231680.00,Technology,EDP Services,61703,-1.149%
HCWB,$1.98,13333526.00,Health Care,Biotechnology: Pharmaceutical Preparations,2540886,-5.263%
HDL,$13.4001,871407163.00,Consumer Discretionary,Restaurants,312,0.00%
HDRN,$2.98,99333332.00,Utilities,Electric Utilities: Central,409413,-0.997%
HDRNW,$0.3101,10336667.00,Utilities,Electric Utilities: Central,108141,-6.03%
HDSN,$5.32,223805952.00,Consumer Discretionary,Industrial Specialties,410003,-0.931%
HELE,$27.14,631214114.00,Consumer Discretionary,Home Furnishings,592344,0.074%
HELP,$4.55,227662867.00,Health Care,Biotechnology: Pharmaceutical Preparations,385078,1.336%
HEPS,$2.84,1014519568.00,Consumer Discretionary,Catalog/Specialty Distribution,248667,1.068%
HERE,$2.11,114751538.00,Real Estate,Other Consumer Services,107686,1.442%
HERZ,$17.975,0.00,Finance,Investment Managers,4751,-4.133%
HFBL,$19.55,59703530.00,Finance,Savings Institutions,269,-0.458%
HFFG,$1.95,104277063.00,Consumer Discretionary,Food Distributors,88854,-3.941%
HFWA,$27.25,1123212763.00,Finance,Banks,312259,-0.329%
HGBL,$1.22,42384695.00,Consumer Discretionary,Business Services,107112,-3.175%
HHS,$2.50,18548675.00,Consumer Discretionary,Advertising,7162,-3.101%
HIFS,$289.39,621436086.00,Finance,Banks,32575,1.719%
HIHO,$0.7556,3477139.00,Industrials,Metal Fabrications,13325,-0.527%
HIMX,$20.57,3587941051.00,Technology,Semiconductors,4743868,-1.201%
HIND,$2.34,16423356.00,Health Care,Medical/Dental Instruments,21871,-0.426%
HIT,$0.9921,65024326.00,Finance,Specialty Insurers,202829,1.494%
HITI,$2.45,215349799.00,Consumer Discretionary,Other Specialty Stores,412916,-2.00%
HIVE,$4.52,1195306560.00,Finance,Finance: Consumer Services,29200995,1.573%
HKIT,$1.46,13091538.00,Technology,Computer Software: Prepackaged Software,837818,-10.556%
HKPD,$0.525,12337493.00,Health Care,Other Pharmaceuticals,53374,0.00%
HLIT,$15.11,1639381148.00,Technology,Radio And Television Broadcasting And Communications Equipment,10072581,-11.118%
HLMN,$7.46,1463723661.00,Consumer Discretionary,Industrial Machinery/Components,1786029,-0.798%
HLNE,$87.13,4838661214.00,Finance,Investment Managers,1317512,1.138%
