ticket,price,market_cap,sector,industry,volume,pct_change
FINW,$15.42,211347121.00,Finance,Major Banks,254030,5.979%
FIP,$4.95,584909597.00,Energy,Oil Refining/Marketing,2663538,0.815%
FISI,$38.93,766390384.00,Finance,Major Banks,927747,0.594%
FISN,$10.75,606258322.00,Utilities,Electric Utilities: Central,591969,7.178%
FISV,$49.45,26369409608.00,Consumer Discretionary,Business Services,18521469,4.04%
FIVE,$188.37,10415985268.00,Consumer Discretionary,Department/Specialty Retail Stores,1387461,0.954%
FIVN,$21.32,1632344224.00,Technology,EDP Services,4979132,9.277%
FIZZ,$32.73,3064578698.00,Consumer Staples,Beverages (Production/Distribution),1330652,-1.445%
FKWL,$2.64,31110499.00,Utilities,Telecommunications Equipment,24460,4.348%
FLD,$0.494,25086975.00,Finance,Finance: Consumer Services,912883,5.736%
FLDDW,$0.1023,5195137.00,Finance,Finance: Consumer Services,8201,-2.292%
FLEX,$146.70,53749347572.00,Technology,Electrical Products,10064255,-9.04%
FLGT,$19.96,566876435.00,Health Care,Medical Specialities,505932,2.675%
FLL,$2.79,101179861.00,Consumer Discretionary,Hotels/Resorts,142724,6.897%
FLNA,$1.20,57969475.00,Health Care,Biotechnology: Pharmaceutical Preparations,358578,3.448%
FLNC,$19.27,3551081130.00,Miscellaneous,Industrial Machinery/Components,9059421,-0.568%
FLNT,$3.32,98988164.00,Consumer Discretionary,Advertising,28406,2.469%
FLUX,$0.7752,16559344.00,Miscellaneous,Industrial Machinery/Components,38277,-1.122%
FLWS,$3.56,228190599.00,Consumer Discretionary,Other Specialty Stores,390311,0.282%
FLX,$2.21,161617101.00,Industrials,Trucking Freight/Courier Services,318100,0.913%
FLXS,$72.91,390471765.00,Consumer Discretionary,Home Furnishings,122780,6.02%
FLY,$25.54,4092407442.00,Industrials,Military/Government/Technical,12530022,3.779%
FLYE,$2.14,3493306.00,Industrials,Aerospace,6879,5.419%
FLYW,$17.54,2131891582.00,Consumer Discretionary,Business Services,5366323,3.91%
FLZH,$2.01,107613629.00,Consumer Discretionary,Industrial Specialties,408403,-26.642%
FMAC,$9.98,0.00,Finance,Blank Checks,14703,-0.20%
FMACU,$10.13,0.00,Finance,Blank Checks,245,0.00%
FMAO,$30.47,419516688.00,Finance,Savings Institutions,475649,1.804%
FMBH,$48.13,1281018261.00,Finance,Major Banks,922528,1.39%
FMFC,$0.295,5640400.00,Consumer Discretionary,Apparel,1271216,7.664%
FMNB,$14.77,874605860.00,Finance,Major Banks,2248352,1.862%
FMST,$1.54,25080047.00,Basic Materials,Other Metals and Minerals,41337,0.654%
FMSTW,$0.49,7980015.00,Basic Materials,Other Metals and Minerals,2611,-22.222%
FNGR,$0.42,25738149.00,Technology,Computer Software: Prepackaged Software,203228,-2.326%
FNKO,$5.80,324398988.00,Consumer Discretionary,Recreational Games/Products/Toys,1296445,2.655%
FNLC,$35.51,400402167.00,Finance,Major Banks,242849,4.288%
FNRN,$17.72,290732146.00,Finance,Savings Institutions,2154137,-1.226%
FNUC,$1.67,30103869.00,Basic Materials,Other Metals and Minerals,243943,5.031%
FNWB,$10.50,99742650.00,Finance,Banks,29007,0.865%
FNWD,$34.07,147522112.00,Finance,Major Banks,358529,-0.642%
FOCL,$5.10,191168752.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,22350,0.99%
FOFO,$3.26,24681714.00,Consumer Discretionary,Professional Services,72106,-2.687%
FORM,$130.74,10191806891.00,Technology,Semiconductors,10978161,-12.108%
FORR,$7.81,151607720.00,Industrials,Diversified Commercial Services,1467212,7.873%
FORTY,$106.50,1631331536.00,Technology,EDP Services,436,0.00%
FOSL,$4.36,257682967.00,Consumer Discretionary,Consumer Specialties,6843020,4.556%
FOX,$45.91,19290753722.00,Industrials,Broadcasting,4230785,3.424%
FOXA,$50.10,21051334382.00,Industrials,Broadcasting,9545149,2.538%
FOXF,$18.91,793012275.00,Consumer Discretionary,Motor Vehicles,1686160,0.746%
FOXX,$3.265,22989492.00,Telecommunications,Computer Communications Equipment,45638,8.292%
FOXXW,$0.0727,511895.00,Telecommunications,Computer Communications Equipment,21119,12.365%
FRAF,$63.21,284004553.00,Finance,Major Banks,144503,1.233%
FRBA,$17.49,439600708.00,Finance,Commercial Banks,501521,2.341%
FRBT,$18.19,903816862.00,Finance,Major Banks,81544,-0.329%
FRD,$34.43,244710915.00,Industrials,Steel/Iron Ore,225107,2.136%
FRGT,$4.01,2294221.00,Industrials,Integrated Freight & Logistics,25533,0.754%
FRHC,$128.82,7895710284.00,Finance,Investment Bankers/Brokers/Service,143830,-0.186%
FRME,$43.68,2752833327.00,Finance,Major Banks,1955031,0.715%
FRMEP,$25.71,1620314671.00,Finance,Major Banks,38,0.00%
FRMI,$9.49,6050579528.00,Real Estate,Real Estate Investment Trusts,30518841,7.841%
FRMM,$5.58,81149823.00,Health Care,Biotechnology: Pharmaceutical Preparations,419838,7.308%
FROG,$87.58,10607665428.00,Technology,Computer Software: Prepackaged Software,26093881,11.142%
FRPH,$25.38,486541580.00,Finance,Real Estate,321985,3.761%
FRPT,$57.43,2822270487.00,Consumer Staples,Packaged Foods,2403014,7.587%
FRSH,$9.85,2722876545.00,Technology,Computer Software: Prepackaged Software,44263013,7.415%
FRST,$16.65,414229040.00,Finance,Major Banks,1935468,5.714%
FRSX,$1.675,4014600.00,Technology,Computer Software: Prepackaged Software,41002,-2.047%
FRTT,$1.17,13293958.00,,,831857,-7.143%
FRVO,$32.48,9570068756.00,Utilities,Electric Utilities: Central,2967154,2.267%
FSBC,$48.44,1035460851.00,Finance,Major Banks,533558,1.573%
FSBW,$43.22,234016505.00,Finance,Banks,129593,1.218%
FSEA,$16.93,79430041.00,Finance,Savings Institutions,19817,0.118%
FSHP,$11.06,0.00,,,146,0.272%
FSHPR,$0.0802,0.00,,,22000,0.00%
FSLR,$239.07,25688875492.00,Technology,Semiconductors,1834350,-3.849%
FSLY,$17.11,2677715000.00,Technology,Computer Software: Prepackaged Software,13287843,5.52%
FSTR,$44.77,468235104.00,Industrials,Metal Fabrications,337837,0.291%
FSUN,$38.31,1790483169.00,Finance,Major Banks,1932168,1.848%
FSV,$140.85,6476531037.00,Finance,Real Estate,285032,3.559%
FTAI,$260.08,26679779358.00,Industrials,Misc Corporate Leasing Services,2623475,-3.10%
FTAIM,$27.58,2829238368.00,Industrials,Misc Corporate Leasing Services,8020,0.109%
FTCI,$4.79,76665358.00,Technology,Semiconductors,199791,5.044%
FTDR,$74.73,5248655721.00,Consumer Discretionary,Diversified Commercial Services,1980511,0.579%
FTEK,$2.15,67005285.00,Industrials,Pollution Control Equipment,564140,12.565%
FTFT,$0.6504,3818790.00,Consumer Discretionary,Business Services,25271,-1.455%
FTH,$22.87,589560104.00,Health Care,Biotechnology: Pharmaceutical Preparations,145933,-7.296%
FTHA,$9.90,0.00,Finance,Blank Checks,10505,-0.302%
FTHAU,$10.08,0.00,Finance,Blank Checks,45731,0.499%
FTHAW,$0.519,0.00,Finance,Blank Checks,124141,28.944%
FTHM,$1.07,35077129.00,Finance,Real Estate,469399,0.00%
FTLF,$11.08,104053078.00,Health Care," Medicinal Chemicals and Botanical Products ",374265,-7.125%
FTNT,$151.35,110886333978.00,Technology,Computer peripheral equipment,9199718,0.947%
FTRE,$17.65,1669690000.00,Health Care,Medical Specialities,3629667,-0.339%
FTRK,$0.4347,9481894.00,Consumer Discretionary,Package Goods/Cosmetics,6630,-4.88%
FUFU,$1.49,248313861.00,Finance,Finance: Consumer Services,98824,2.055%
FULC,$3.80,253110765.00,Health Care,Biotechnology: Pharmaceutical Preparations,4934529,5.263%
FULT,$24.21,4627344117.00,Finance,Major Banks,4725930,-0.288%
FULTP,$18.15,3469074586.00,Finance,Major Banks,24391,-0.329%
FUNC,$45.40,292680952.00,Finance,Major Banks,147890,4.862%
FUND,$9.40,278555436.00,Finance,Investment Managers,17732,-1.261%
FUSB,$16.75,93251722.00,Finance,Major Banks,5752,2.446%
FUSE,$1.09,31543772.00,Technology,EDP Services,472579,5.825%
FUSEW,$0.0758,2193594.00,Technology,EDP Services,24,0.00%
FUTU,$96.40,13512159243.00,Finance,Investment Bankers/Brokers/Service,1091913,-1.753%
FVAV,$10.10,0.00,,,3,0.00%
FVCB,$17.54,315663732.00,Finance,Major Banks,574693,1.446%
FVN,$10.94,0.00,,,233713,0.091%
FWACU,$10.00,0.00,,,337364,0.00%
FWDI,$3.96,295731608.00,Industrials,Plastic Products,10227099,11.864%
FWONA,$84.88,21271412495.00,Industrials,Broadcasting,336511,2.314%
FWONK,$92.17,23098328106.00,Industrials,Broadcasting,3226465,1.902%
FWRD,$14.87,470264434.00,Industrials,Integrated Freight & Logistics,2103729,4.059%
FWRG,$12.74,785355835.00,Consumer Discretionary,Restaurants,3495958,4.426%
FXACU,$10.095,0.00,Finance,Blank Checks,180,0.548%
FXNC,$30.54,276111132.00,Finance,Major Banks,528325,2.277%
GABC,$47.65,1789939657.00,Finance,Major Banks,1019917,1.794%
GAIA,$2.08,52653486.00,Consumer Discretionary,Movies/Entertainment,2748904,-8.37%
GAIN,$15.16,603701020.00,Finance,Finance: Consumer Services,187627,1.745%
GAING,$25.075,0.00,Finance,Finance: Consumer Services,5271,0.10%
GAINI,$25.5579,0.00,Finance,Finance: Consumer Services,5137,0.306%
GAINZ,$23.945,915159462.00,Finance,Finance: Consumer Services,2050,-0.104%
GALT,$4.99,328625921.00,Health Care,Biotechnology: Pharmaceutical Preparations,6475815,17.967%
GAMB,$2.13,74757015.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,3076880,-1.389%
GAME,$0.39,36541722.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,566325,0.334%
GANX,$1.75,74644567.00,Health Care,Biotechnology: Pharmaceutical Preparations,550494,1.744%
GASS,$8.16,303435198.00,Consumer Discretionary,Marine Transportation,185646,0.741%
GAUZ,$0.4924,9228607.00,Miscellaneous,Industrial Machinery/Components,96272,8.65%
GBDC,$12.59,3279634329.00,Finance,Finance: Consumer Services,1483529,1.532%
GBFH,$30.70,444239806.00,Finance,Commercial Banks,357267,2.367%
GBLI,$25.03,365666449.00,Finance,Property-Casualty Insurers,20248,0.00%
GCBC,$32.83,558946673.00,Finance,Banks,301767,7.816%
GCGR,$10.07,0.00,,,1378,0.399%
GCGRU,$10.21,0.00,,,98,0.00%
GCGRW,$0.875,0.00,,,18263,-2.778%
GCL,$0.421,53891664.00,Technology,Computer Software: Prepackaged Software,40068,-2.726%
GCLWW,$0.0268,3430633.00,Technology,Computer Software: Prepackaged Software,66,0.00%
GCMG,$12.34,2493284611.00,Finance,Investment Managers,1738910,0.735%
GCT,$32.03,1178303241.00,Consumer Discretionary,Catalog/Specialty Distribution,1489836,0.945%
GCTK,$0.33,2065562.00,Health Care,Medical/Dental Instruments,119061,-0.302%
GDC,$0.0119,9297690.00,Industrials,Steel/Iron Ore,520952184,-13.139%
GDEV,$12.00,217805868.00,Technology,EDP Services,1227,-4.933%
GDHG,$1.06,49954768.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,25951,-12.397%
GDRX,$2.80,948291044.00,Technology,EDP Services,1075282,4.089%
GDS,$29.25,5861045180.00,Technology,Computer Software: Programming Data Processing,1842492,-0.273%
GDTC,$1.02,12065004.00,Health Care,Biotechnology: Pharmaceutical Preparations,57449,3.03%
GDYN,$5.47,457434515.00,Technology,Computer Software: Prepackaged Software,5754631,4.99%
GECC,$5.53,76823009.00,Finance,Finance: Consumer Services,29528,-1.776%
GECCG,$24.94,0.00,Finance,Finance: Consumer Services,285,0.00%
GECCH,$25.07,0.00,,,122,0.12%
GECCI,$25.07,0.00,Finance,Finance Companies,217,0.40%
GEG,$2.43,76197529.00,Technology,Computer Software: Prepackaged Software,6792,8.00%
GEGGL,$24.78,718540382.00,Technology,Computer Software: Prepackaged Software,1514,0.527%
GEHC,$65.76,29913683847.00,Health Care,Medical Electronics,5191634,1.263%
GELS,$0.62,6640857.00,Health Care,Biotechnology: Pharmaceutical Preparations,90109,3.299%
GEMI,$4.18,498631920.00,Finance,Investment Bankers/Brokers/Service,7210800,6.905%
GEN,$24.45,14729507730.00,Technology,Computer Software: Prepackaged Software,9743349,4.891%
GENB,$16.47,2111330211.00,Health Care,Biotechnology: Pharmaceutical Preparations,4095321,0.305%
GENK,$2.04,67247821.00,Consumer Discretionary,Restaurants,20349,0.493%
GENVR,$1.25,753042318.00,Technology,Computer Software: Prepackaged Software,53840,17.925%
GEOS,$6.38,82529147.00,Industrials,Industrial Machinery/Components,124643,-2.892%
GERN,$1.32,846807686.00,Health Care,Biotechnology: Pharmaceutical Preparations,36634134,-3.65%
GEVO,$1.40,340775861.00,Industrials,Major Chemicals,7560023,0.00%
GFAI,$0.3976,12425166.00,Consumer Discretionary,Diversified Commercial Services,1711401,8.634%
GFS,$79.78,44390968684.00,Technology,Semiconductors,3610668,-7.362%
GGAL,$49.97,8026449889.00,Finance,Commercial Banks,648131,1.113%
GGR,$4.00,59094052.00,Industrials,Auto Manufacturing,20330,0.756%
GGRP,$0.7578,15971776.00,Technology,EDP Services,83390,-0.289%
GH,$149.22,19786561405.00,Health Care,Medical Specialities,18771357,4.393%
GHRS,$28.22,1934683450.00,Health Care,Biotechnology: Pharmaceutical Preparations,275688,11.365%
GHXIU,$10.14,0.00,,,1028414,0.695%
GIBO,$1.25,81397029.00,Technology,Computer Software: Prepackaged Software,19980,0.00%
GIFT,$1.01,34450745.00,Consumer Discretionary,Catalog/Specialty Distribution,43925,7.561%
GIGM,$1.42,15694174.00,Technology,Computer Software: Programming Data Processing,49964,2.899%
GIII,$34.06,1437010916.00,Consumer Discretionary,Apparel,1453524,2.037%
GILD,$127.88,158771955487.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),19908542,3.262%
GILT,$11.81,891311896.00,Technology,Radio And Television Broadcasting And Communications Equipment,837060,-0.253%
GIPR,$0.172,1128040.00,Real Estate,Real Estate Investment Trusts,1211594,-2.273%
GITS,$2.25,8266968.00,Technology,Computer Software: Programming Data Processing,88917,5.14%
GIW,$10.07,0.00,,,34564,-0.099%
GIWWR,$0.262,0.00,,,17923,-12.667%
GIX,$9.92,0.00,Finance,Blank Checks,13990,-0.302%
GIXXR,$0.3081,0.00,Finance,Blank Checks,2250,2.70%
GLAD,$18.96,428364588.00,Consumer Discretionary,Textiles,129267,1.174%
GLBE,$36.41,6101161366.00,Technology,Computer Software: Prepackaged Software,2716885,6.059%
GLBS,$2.87,61941204.00,Consumer Discretionary,Marine Transportation,101923,-2.712%
GLE,$0.4313,7892790.00,Technology,EDP Services,295339,2.568%
GLIBA,$22.90,913824363.00,Telecommunications,Cable & Other Pay Television Services,1105746,12.145%
GLIBK,$21.12,842793473.00,Telecommunications,Cable & Other Pay Television Services,5414185,6.344%
GLMD,$0.5735,4406816.00,Health Care,Biotechnology: Pharmaceutical Preparations,26055,0.00%
GLND,$2.50,109325485.00,Energy,Oil & Gas Production,1171384,-1.575%
GLNDW,$0.99,43292892.00,Energy,Oil & Gas Production,137709,-1.00%
GLNG,$49.76,5055081976.00,Consumer Discretionary,Marine Transportation,2294086,-0.579%
GLOO,$4.36,358002465.00,Technology,EDP Services,151479,3.563%
GLPI,$45.88,13003347497.00,Real Estate,Real Estate Investment Trusts,3274756,1.82%
GLRE,$16.73,554874675.00,Finance,Property-Casualty Insurers,624780,4.042%
GLSI,$19.80,290628518.00,Health Care,Biotechnology: Pharmaceutical Preparations,298883,8.02%
GLUE,$22.29,1883046227.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5919940,2.909%
GLXG,$1.30,7749970.00,Industrials,Diversified Commercial Services,57803,-2.985%
GLXY,$29.26,11429258256.00,Finance,Investment Bankers/Brokers/Service,15674679,3.539%
GMAB,$26.12,16779072170.00,Health Care,Biotechnology: Pharmaceutical Preparations,1778473,-0.077%
GMEX,$0.5301,458719.00,Consumer Discretionary,Recreational Games/Products/Toys,478434,-8.477%
GMHS,$1.01,54105052.00,Technology,EDP Services,92254,0.00%
GMM,$2.63,5137442.00,Technology,Computer Software: Programming Data Processing,57444,-6.738%
GNLN,$2.45,1547075.00,Consumer Discretionary,Durable Goods,15948,8.879%
GNLX,$2.87,128691994.00,Health Care,Biotechnology: Pharmaceutical Preparations,353845,-1.034%
GNPX,$0.4948,5406785.00,Health Care,Biotechnology: Pharmaceutical Preparations,204533,5.031%
GNSS,$1.69,76965995.00,Consumer Staples,Consumer Electronics/Appliances,81217,3.049%
GNTA,$1.81,87272513.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),162036,4.624%
GNTX,$25.65,5480054502.00,Consumer Discretionary,Auto Parts:O.E.M.,4529080,-0.466%
GO,$9.92,981312906.00,Consumer Staples,Food Chains,3613763,4.092%
GOAI,$2.49,90973119.00,Technology,Computer Software: Programming Data Processing,96369,-1.19%
GOGO,$3.18,430058503.00,Consumer Discretionary,Telecommunications Equipment,3361743,1.274%
GOOD,$12.49,604603343.00,Real Estate,Real Estate,1541444,3.223%
GOODN,$22.40,1084316643.00,Real Estate,Real Estate,1682,-0.067%
GOODO,$20.1149,973701823.00,Real Estate,Real Estate,4745,1.182%
GOOG,$334.69,4055104040000.00,Technology,Computer Software: Programming Data Processing,82484635,-2.192%
GOOGL,$337.39,4087817240000.00,Technology,Computer Software: Programming Data Processing,114706469,-1.839%
GOOGM,$48.23,584354680000.00,Technology,Computer Software: Programming Data Processing,2214605,-1.471%
GOOGN,$48.13,583143080000.00,Technology,Computer Software: Programming Data Processing,741960,-1.494%
GOSS,$0.157,76748935.00,Health Care,Biotechnology: Pharmaceutical Preparations,38553024,-4.964%
GOVX,$1.32,3818192.00,Health Care,Biotechnology: Pharmaceutical Preparations,211300,0.763%
GP,$1.27,6387200.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,151249,3.252%
GPAC,$10.01,0.00,,,3430,0.00%
GPAT,$10.88,0.00,,,21,0.00%
GPATW,$0.2229,0.00,,,1743,-3.506%
GPCR,$49.71,3533114190.00,Health Care,Biotechnology: Pharmaceutical Preparations,885780,3.026%
GPRE,$15.09,1057826504.00,Industrials,Major Chemicals,2262978,1.343%
GPRO,$0.7492,129609431.00,Consumer Discretionary,Industrial Machinery/Components,22272379,-2.714%
GRAB,$3.55,14556710330.00,Consumer Discretionary,Business Services,47805813,2.601%
GRABW,$0.0422,173040331.00,Consumer Discretionary,Business Services,9421,0.957%
GRAL,$65.92,2829061811.00,Health Care,Medical Specialities,1726055,-0.976%
GRAN,$1.27,28892500.00,Finance,Finance: Consumer Services,3984,-3.053%
GRCE,$2.38,31931829.00,Health Care,Biotechnology: Pharmaceutical Preparations,269638,0.422%
GRDX,$4.41,29340347.00,Health Care,Biotechnology: Pharmaceutical Preparations,98894,1.848%
GREE,$1.755,28001051.00,Finance,Finance: Consumer Services,268278,3.846%
GREEL,$21.75,340896820.00,Finance,Finance: Consumer Services,186,-0.229%
GRFS,$7.39,5081030770.00,Health Care,Biotechnology: Pharmaceutical Preparations,415144,0.271%
GRI,$1.82,3222925.00,Health Care,Biotechnology: Pharmaceutical Preparations,111569,-7.143%
GRML,$0.2559,31024973.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3951251,21.857%
GRMLW,$0.1924,23326318.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6520,11.536%
GRNQ,$1.56,28176832.00,Technology,EDP Services,2177,0.645%
GROW,$3.14,38949175.00,Finance,Investment Managers,16835,-0.317%
GRPN,$22.60,858437948.00,Consumer Discretionary,Advertising,3596659,-1.224%
GRRR,$17.48,485200646.00,Technology,Computer Software: Prepackaged Software,1091811,3.432%
GRRRW,$0.31,8604817.00,Technology,Computer Software: Prepackaged Software,10345,14.772%
GRVY,$67.29,467591481.00,Consumer Discretionary,Business Services,64646,0.703%
GRWG,$1.38,82925449.00,Consumer Discretionary,RETAIL: Building Materials,523502,5.344%
GSAT,$80.25,10335311713.00,Consumer Discretionary,Telecommunications Equipment,6788341,0.375%
GSBC,$79.05,861107697.00,Finance,Major Banks,248355,2.823%
GSHD,$46.87,1668855751.00,Finance,Specialty Insurers,1027152,6.595%
GSHR,$10.44,0.00,,,34981,0.288%
GSHRW,$0.2801,0.00,Finance,Blank Checks,1050,0.036%
GSIT,$6.84,261606559.00,Technology,Semiconductors,5032506,-0.726%
GSIW,$28.90,38453011.00,Finance,Investment Bankers/Brokers/Service,2172,1.297%
GSM,$3.33,622245522.00,Basic Materials,Metal Mining,3839805,-2.632%
GSRF,$10.16,0.00,,,126,0.00%
GSRFR,$2.32,0.00,,,95,0.00%
GSUN,$0.39,3911259.00,Real Estate,Other Consumer Services,14627,-7.143%
